Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.15,40,0,MINMIN,762.1899999999999,0, 6, 20, 12, 10, 16, 4, 1, 0, 8, 2, 11, 17, 0, 3, 47, 0, 7, 0, 3, 17, 5, 8, 5, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=20; c5a.xlarge=12; d3.2xlarge=10; d3.xlarge=16; i3.2xlarge=4; i3.large=1; i3.xlarge=0; m5.2xlarge=8; m5.large=2; m5.xlarge=11; m5a.2xlarge=17; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=47; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=3; r5.xlarge=17; r5a.2xlarge=5; r5a.large=8; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.15,40,10,ROUNDROBIN,495.3699999999999,1, 0, 1, 21, 0, 8, 0, 4, 1, 3, 0, 2, 27, 0, 36, 9, 0, 4, 1, 8, 56, 0, 5, 0, 0, 18, 0,{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=21; d3.2xlarge=0; d3.xlarge=8; i3.2xlarge=0; i3.large=4; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=27; m5a.large=0; m5a.xlarge=36; m5zn.2xlarge=9; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=1; r5.large=8; r5.xlarge=56; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=18; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.15,40,10,STATIC,727.8099999999998,15, 0, 5, 34, 0, 9, 0, 0, 4, 6, 0, 8, 12, 3, 6, 12, 0, 9, 7, 2, 57, 0, 3, 1, 3, 9, 0,{c5.2xlarge=15; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=34; d3.2xlarge=0; d3.xlarge=9; i3.2xlarge=0; i3.large=0; i3.xlarge=4; m5.2xlarge=6; m5.large=0; m5.xlarge=8; m5a.2xlarge=12; m5a.large=3; m5a.xlarge=6; m5zn.2xlarge=12; m5zn.large=0; m5zn.xlarge=9; r5.2xlarge=7; r5.large=2; r5.xlarge=57; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=3; z1d.large=9; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.15,40,10,NOML,515.6899999999998,9, 0, 8, 22, 0, 7, 0, 5, 6, 15, 0, 8, 10, 6, 10, 17, 0, 13, 5, 9, 10, 0, 9, 10, 17, 9, 0,{c5.2xlarge=9; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=22; d3.2xlarge=0; d3.xlarge=7; i3.2xlarge=0; i3.large=5; i3.xlarge=6; m5.2xlarge=15; m5.large=0; m5.xlarge=8; m5a.2xlarge=10; m5a.large=6; m5a.xlarge=10; m5zn.2xlarge=17; m5zn.large=0; m5zn.xlarge=13; r5.2xlarge=5; r5.large=9; r5.xlarge=10; r5a.2xlarge=0; r5a.large=9; r5a.xlarge=10; z1d.2xlarge=17; z1d.large=9; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.15,40,10,CUSTOMCLUSTERNOML,375.98999999999995,6, 0, 10, 10, 0, 23, 0, 13, 6, 13, 0, 9, 8, 9, 8, 10, 0, 16, 22, 5, 10, 0, 6, 5, 5, 11, 0,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=10; c5a.xlarge=10; d3.2xlarge=0; d3.xlarge=23; i3.2xlarge=0; i3.large=13; i3.xlarge=6; m5.2xlarge=13; m5.large=0; m5.xlarge=9; m5a.2xlarge=8; m5a.large=9; m5a.xlarge=8; m5zn.2xlarge=10; m5zn.large=0; m5zn.xlarge=16; r5.2xlarge=22; r5.large=5; r5.xlarge=10; r5a.2xlarge=0; r5a.large=6; r5a.xlarge=5; z1d.2xlarge=5; z1d.large=11; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.15,40,10,TEXTDISTANCE,355.86999999999983,3, 0, 10, 19, 0, 13, 0, 9, 7, 22, 0, 18, 11, 3, 8, 8, 0, 15, 10, 8, 13, 0, 9, 4, 8, 7, 0,{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=10; c5a.xlarge=19; d3.2xlarge=0; d3.xlarge=13; i3.2xlarge=0; i3.large=9; i3.xlarge=7; m5.2xlarge=22; m5.large=0; m5.xlarge=18; m5a.2xlarge=11; m5a.large=3; m5a.xlarge=8; m5zn.2xlarge=8; m5zn.large=0; m5zn.xlarge=15; r5.2xlarge=10; r5.large=8; r5.xlarge=13; r5a.2xlarge=0; r5a.large=9; r5a.xlarge=4; z1d.2xlarge=8; z1d.large=7; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.15,40,10,CRITICALPATH,515.6899999999998,10, 0, 11, 30, 0, 13, 0, 4, 7, 13, 0, 8, 9, 3, 8, 18, 0, 18, 7, 6, 5, 0, 4, 13, 9, 9, 0,{c5.2xlarge=10; c5.xlarge=0; c5a.2xlarge=11; c5a.xlarge=30; d3.2xlarge=0; d3.xlarge=13; i3.2xlarge=0; i3.large=4; i3.xlarge=7; m5.2xlarge=13; m5.large=0; m5.xlarge=8; m5a.2xlarge=9; m5a.large=3; m5a.xlarge=8; m5zn.2xlarge=18; m5zn.large=0; m5zn.xlarge=18; r5.2xlarge=7; r5.large=6; r5.xlarge=5; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=13; z1d.2xlarge=9; z1d.large=9; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.15,40,10,CRITICALPATHREVERSE,650.3999999999999,14, 0, 13, 24, 0, 18, 0, 7, 6, 15, 0, 6, 6, 6, 6, 9, 0, 16, 9, 7, 10, 0, 8, 10, 3, 12, 0,{c5.2xlarge=14; c5.xlarge=0; c5a.2xlarge=13; c5a.xlarge=24; d3.2xlarge=0; d3.xlarge=18; i3.2xlarge=0; i3.large=7; i3.xlarge=6; m5.2xlarge=15; m5.large=0; m5.xlarge=6; m5a.2xlarge=6; m5a.large=6; m5a.xlarge=6; m5zn.2xlarge=9; m5zn.large=0; m5zn.xlarge=16; r5.2xlarge=9; r5.large=7; r5.xlarge=10; r5a.2xlarge=0; r5a.large=8; r5a.xlarge=10; z1d.2xlarge=3; z1d.large=12; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.15,40,10,RESHIV2,446.6899999999998,3, 0, 2, 29, 0, 20, 0, 5, 6, 13, 0, 13, 9, 7, 8, 15, 0, 14, 9, 10, 9, 0, 9, 7, 8, 10, 0,{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=29; d3.2xlarge=0; d3.xlarge=20; i3.2xlarge=0; i3.large=5; i3.xlarge=6; m5.2xlarge=13; m5.large=0; m5.xlarge=13; m5a.2xlarge=9; m5a.large=7; m5a.xlarge=8; m5zn.2xlarge=15; m5zn.large=0; m5zn.xlarge=14; r5.2xlarge=9; r5.large=10; r5.xlarge=9; r5a.2xlarge=0; r5a.large=9; r5a.xlarge=7; z1d.2xlarge=8; z1d.large=10; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.15,40,10,RESHIV3,446.7099999999999,3, 0, 8, 32, 0, 17, 0, 7, 7, 14, 0, 11, 10, 9, 7, 15, 0, 13, 8, 5, 7, 0, 6, 7, 9, 10, 0,{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=32; d3.2xlarge=0; d3.xlarge=17; i3.2xlarge=0; i3.large=7; i3.xlarge=7; m5.2xlarge=14; m5.large=0; m5.xlarge=11; m5a.2xlarge=10; m5a.large=9; m5a.xlarge=7; m5zn.2xlarge=15; m5zn.large=0; m5zn.xlarge=13; r5.2xlarge=8; r5.large=5; r5.xlarge=7; r5a.2xlarge=0; r5a.large=6; r5a.xlarge=7; z1d.2xlarge=9; z1d.large=10; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.15,40,10,RESHIMAX,529.3199999999999,5, 0, 4, 23, 0, 15, 0, 5, 11, 11, 0, 11, 8, 8, 3, 16, 0, 18, 13, 10, 11, 0, 11, 8, 6, 9, 0,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=23; d3.2xlarge=0; d3.xlarge=15; i3.2xlarge=0; i3.large=5; i3.xlarge=11; m5.2xlarge=11; m5.large=0; m5.xlarge=11; m5a.2xlarge=8; m5a.large=8; m5a.xlarge=3; m5zn.2xlarge=16; m5zn.large=0; m5zn.xlarge=18; r5.2xlarge=13; r5.large=10; r5.xlarge=11; r5a.2xlarge=0; r5a.large=11; r5a.xlarge=8; z1d.2xlarge=6; z1d.large=9; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.15,40,10,RESHIFCFS,450.6899999999998,11, 0, 12, 26, 0, 25, 0, 9, 4, 10, 0, 10, 5, 5, 8, 12, 0, 15, 12, 7, 11, 0, 9, 6, 2, 7, 0,{c5.2xlarge=11; c5.xlarge=0; c5a.2xlarge=12; c5a.xlarge=26; d3.2xlarge=0; d3.xlarge=25; i3.2xlarge=0; i3.large=9; i3.xlarge=4; m5.2xlarge=10; m5.large=0; m5.xlarge=10; m5a.2xlarge=5; m5a.large=5; m5a.xlarge=8; m5zn.2xlarge=12; m5zn.large=0; m5zn.xlarge=15; r5.2xlarge=12; r5.large=7; r5.xlarge=11; r5a.2xlarge=0; r5a.large=9; r5a.xlarge=6; z1d.2xlarge=2; z1d.large=7; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.15,40,11,MINMIN,691.04,6, 2, 47, 11, 1, 0, 0, 4, 2, 0, 0, 6, 4, 4, 4, 16, 18, 8, 7, 7, 2, 0, 3, 10, 13, 17, 13,{c5.2xlarge=6; c5.xlarge=2; c5a.2xlarge=47; c5a.xlarge=11; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=6; m5a.2xlarge=4; m5a.large=4; m5a.xlarge=4; m5zn.2xlarge=16; m5zn.large=18; m5zn.xlarge=8; r5.2xlarge=7; r5.large=7; r5.xlarge=2; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=10; z1d.2xlarge=13; z1d.large=17; z1d.xlarge=13},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
viralrecon,exponential,0.15,40,11,MAXMIN,536.4999999999999,9, 5, 31, 12, 3, 0, 0, 6, 0, 0, 0, 4, 9, 1, 3, 14, 21, 9, 8, 11, 6, 0, 5, 8, 10, 18, 12,{c5.2xlarge=9; c5.xlarge=5; c5a.2xlarge=31; c5a.xlarge=12; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=0; i3.large=6; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=4; m5a.2xlarge=9; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=14; m5zn.large=21; m5zn.xlarge=9; r5.2xlarge=8; r5.large=11; r5.xlarge=6; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=8; z1d.2xlarge=10; z1d.large=18; z1d.xlarge=12},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
viralrecon,exponential,0.15,40,11,MCT,607.0799999999999,8, 3, 43, 7, 1, 0, 0, 3, 1, 0, 0, 2, 4, 3, 4, 12, 21, 13, 11, 8, 4, 0, 2, 18, 10, 15, 13,{c5.2xlarge=8; c5.xlarge=3; c5a.2xlarge=43; c5a.xlarge=7; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=3; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=3; m5a.xlarge=4; m5zn.2xlarge=12; m5zn.large=21; m5zn.xlarge=13; r5.2xlarge=11; r5.large=8; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=18; z1d.2xlarge=10; z1d.large=15; z1d.xlarge=13},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
viralrecon,exponential,0.15,40,11,ROUNDROBIN,491.93999999999994,3, 3, 63, 0, 0, 0, 0, 4, 0, 0, 0, 0, 10, 0, 0, 9, 16, 9, 8, 7, 7, 0, 2, 19, 24, 15, 7,{c5.2xlarge=3; c5.xlarge=3; c5a.2xlarge=63; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=10; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=16; m5zn.xlarge=9; r5.2xlarge=8; r5.large=7; r5.xlarge=7; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=19; z1d.2xlarge=24; z1d.large=15; z1d.xlarge=7},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
viralrecon,exponential,0.15,40,11,STATIC,671.4599999999998,9, 2, 56, 7, 2, 0, 0, 1, 0, 0, 0, 7, 6, 0, 3, 9, 22, 14, 6, 5, 3, 0, 4, 15, 7, 15, 12,{c5.2xlarge=9; c5.xlarge=2; c5a.2xlarge=56; c5a.xlarge=7; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=7; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=9; m5zn.large=22; m5zn.xlarge=14; r5.2xlarge=6; r5.large=5; r5.xlarge=3; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=15; z1d.2xlarge=7; z1d.large=15; z1d.xlarge=12},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
viralrecon,exponential,0.15,40,11,NOML,328.3299999999999,11, 10, 15, 9, 5, 0, 0, 7, 3, 0, 0, 7, 7, 5, 6, 10, 14, 17, 5, 7, 6, 0, 9, 7, 7, 25, 11,{c5.2xlarge=11; c5.xlarge=10; c5a.2xlarge=15; c5a.xlarge=9; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=0; i3.large=7; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=7; m5a.2xlarge=7; m5a.large=5; m5a.xlarge=6; m5zn.2xlarge=10; m5zn.large=14; m5zn.xlarge=17; r5.2xlarge=5; r5.large=7; r5.xlarge=6; r5a.2xlarge=0; r5a.large=9; r5a.xlarge=7; z1d.2xlarge=7; z1d.large=25; z1d.xlarge=11},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
viralrecon,exponential,0.15,40,11,CUSTOMCLUSTERNOML,338.8299999999999,3, 5, 22, 10, 11, 0, 0, 8, 12, 0, 0, 3, 11, 3, 8, 10, 9, 15, 15, 9, 8, 0, 8, 6, 6, 10, 13,{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=22; c5a.xlarge=10; d3.2xlarge=11; d3.xlarge=0; i3.2xlarge=0; i3.large=8; i3.xlarge=12; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=11; m5a.large=3; m5a.xlarge=8; m5zn.2xlarge=10; m5zn.large=9; m5zn.xlarge=15; r5.2xlarge=15; r5.large=9; r5.xlarge=8; r5a.2xlarge=0; r5a.large=8; r5a.xlarge=6; z1d.2xlarge=6; z1d.large=10; z1d.xlarge=13},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
viralrecon,exponential,0.15,40,11,TEXTDISTANCE,393.0099999999999,16, 9, 13, 11, 6, 0, 0, 9, 4, 0, 0, 8, 12, 4, 9, 9, 13, 19, 9, 10, 13, 0, 6, 5, 6, 2, 12,{c5.2xlarge=16; c5.xlarge=9; c5a.2xlarge=13; c5a.xlarge=11; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=0; i3.large=9; i3.xlarge=4; m5.2xlarge=0; m5.large=0; m5.xlarge=8; m5a.2xlarge=12; m5a.large=4; m5a.xlarge=9; m5zn.2xlarge=9; m5zn.large=13; m5zn.xlarge=19; r5.2xlarge=9; r5.large=10; r5.xlarge=13; r5a.2xlarge=0; r5a.large=6; r5a.xlarge=5; z1d.2xlarge=6; z1d.large=2; z1d.xlarge=12},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
