Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,exponential,0.0,40,0,MINMIN,76.19999999999999,0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=12; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.0,40,18,TEXTDISTANCE,85.63,1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 4, 1, 0, 0, 5, 0, 3, 0, 1, 0, 0, 0, 0, 2, 0, 4,{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=4; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=3}
methylseq,exponential,0.0,40,18,CRITICALPATH,78.37999999999998,1, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 6, 4, 1, 0, 0, 0, 0, 0, 0, 4, 3, 0,{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=3; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=3}
methylseq,exponential,0.0,40,18,CRITICALPATHREVERSE,78.08999999999997,2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 5, 2, 0, 0, 0, 0, 0, 0, 4, 3, 0,{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=5; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=3; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=3}
methylseq,exponential,0.0,40,18,RESHIV2,78.13,1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 5, 4, 2, 0, 0, 0, 0, 0, 0, 4, 3, 0,{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=3; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=3}
methylseq,exponential,0.0,40,18,RESHIV3,78.76999999999998,1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 4, 1, 0, 1, 0, 0, 0, 0, 4, 3, 0,{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=7; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=3; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=3}
methylseq,exponential,0.0,40,18,RESHIMAX,80.02,1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 6, 4, 2, 1, 0, 0, 0, 0, 0, 3, 4, 0,{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=3}
methylseq,exponential,0.0,40,18,RESHIFCFS,77.47999999999998,1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 1, 0, 1, 0, 1, 0, 0, 6, 3, 0,{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=3; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=3}
methylseq,exponential,0.0,40,19,MINMIN,76.78999999999996,2, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 0, 0, 0, 0, 2, 0, 0, 0, 3,{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=4; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
methylseq,exponential,0.0,40,19,MAXMIN,77.64999999999999,4, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
methylseq,exponential,0.0,40,19,MCT,77.02999999999999,2, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3,{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=4; m5zn.large=4; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
methylseq,exponential,0.0,40,19,ROUNDROBIN,88.49,0, 0, 0, 1, 1, 4, 0, 0, 0, 0, 0, 3, 1, 0, 3, 0, 6, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=4; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=6; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=7; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
methylseq,exponential,0.0,40,19,STATIC,76.32999999999998,2, 0, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 3, 0, 0, 0, 0, 0, 2, 0, 0, 3,{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
methylseq,exponential,0.0,40,19,NOML,79.61999999999998,5, 5, 6, 4, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,{c5.2xlarge=5; c5.xlarge=5; c5a.2xlarge=6; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
methylseq,exponential,0.0,40,19,CUSTOMCLUSTERNOML,85.75,4, 0, 1, 0, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5, 1, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
methylseq,exponential,0.0,40,19,TEXTDISTANCE,84.66999999999999,0, 2, 0, 0, 0, 0, 0, 2, 0, 5, 4, 4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=5; m5.large=4; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
methylseq,exponential,0.0,40,19,CRITICALPATH,77.99,1, 1, 4, 4, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1,{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
methylseq,exponential,0.0,40,19,CRITICALPATHREVERSE,78.64999999999998,1, 2, 4, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1,{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
methylseq,exponential,0.0,40,19,RESHIV2,78.11999999999998,1, 0, 4, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2,{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
methylseq,exponential,0.0,40,19,RESHIV3,78.18999999999998,1, 0, 4, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 6, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2,{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
