Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.05,40,0,MINMIN,536.5199999999999,0, 10, 28, 20, 13, 8, 1, 1, 0, 7, 5, 10, 21, 0, 1, 39, 0, 10, 0, 6, 10, 1, 8, 5, 0, 0, 2,{c5.2xlarge=0; c5.xlarge=10; c5a.2xlarge=28; c5a.xlarge=20; d3.2xlarge=13; d3.xlarge=8; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=7; m5.large=5; m5.xlarge=10; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=39; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=0; r5.large=6; r5.xlarge=10; r5a.2xlarge=1; r5a.large=8; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.05,40,11,CRITICALPATH,328.1599999999999,5, 6, 16, 14, 7, 0, 0, 2, 4, 0, 0, 10, 8, 6, 7, 14, 25, 12, 5, 7, 5, 0, 3, 7, 10, 20, 12,{c5.2xlarge=5; c5.xlarge=6; c5a.2xlarge=16; c5a.xlarge=14; d3.2xlarge=7; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=4; m5.2xlarge=0; m5.large=0; m5.xlarge=10; m5a.2xlarge=8; m5a.large=6; m5a.xlarge=7; m5zn.2xlarge=14; m5zn.large=25; m5zn.xlarge=12; r5.2xlarge=5; r5.large=7; r5.xlarge=5; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=7; z1d.2xlarge=10; z1d.large=20; z1d.xlarge=12},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
viralrecon,exponential,0.05,40,11,CRITICALPATHREVERSE,364.0199999999999,10, 2, 25, 11, 9, 0, 0, 6, 6, 0, 0, 6, 6, 5, 7, 5, 20, 15, 10, 8, 9, 0, 5, 5, 10, 17, 9,{c5.2xlarge=10; c5.xlarge=2; c5a.2xlarge=25; c5a.xlarge=11; d3.2xlarge=9; d3.xlarge=0; i3.2xlarge=0; i3.large=6; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=6; m5a.2xlarge=6; m5a.large=5; m5a.xlarge=7; m5zn.2xlarge=5; m5zn.large=20; m5zn.xlarge=15; r5.2xlarge=10; r5.large=8; r5.xlarge=9; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=5; z1d.2xlarge=10; z1d.large=17; z1d.xlarge=9},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
viralrecon,exponential,0.05,40,11,RESHIV2,549.1999999999999,10, 10, 20, 16, 5, 0, 0, 6, 4, 0, 0, 3, 5, 9, 7, 8, 16, 9, 10, 8, 5, 0, 7, 7, 7, 18, 15,{c5.2xlarge=10; c5.xlarge=10; c5a.2xlarge=20; c5a.xlarge=16; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=0; i3.large=6; i3.xlarge=4; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=5; m5a.large=9; m5a.xlarge=7; m5zn.2xlarge=8; m5zn.large=16; m5zn.xlarge=9; r5.2xlarge=10; r5.large=8; r5.xlarge=5; r5a.2xlarge=0; r5a.large=7; r5a.xlarge=7; z1d.2xlarge=7; z1d.large=18; z1d.xlarge=15},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
viralrecon,exponential,0.05,40,11,RESHIV3,549.3799999999999,5, 7, 19, 15, 3, 0, 0, 6, 4, 0, 0, 8, 5, 10, 7, 16, 17, 9, 7, 8, 5, 0, 5, 9, 8, 19, 13,{c5.2xlarge=5; c5.xlarge=7; c5a.2xlarge=19; c5a.xlarge=15; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=0; i3.large=6; i3.xlarge=4; m5.2xlarge=0; m5.large=0; m5.xlarge=8; m5a.2xlarge=5; m5a.large=10; m5a.xlarge=7; m5zn.2xlarge=16; m5zn.large=17; m5zn.xlarge=9; r5.2xlarge=7; r5.large=8; r5.xlarge=5; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=9; z1d.2xlarge=8; z1d.large=19; z1d.xlarge=13},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
viralrecon,exponential,0.05,40,11,RESHIMAX,330.1499999999999,12, 6, 12, 14, 5, 0, 0, 6, 2, 0, 0, 2, 14, 3, 9, 12, 19, 12, 15, 6, 5, 0, 3, 11, 7, 21, 9,{c5.2xlarge=12; c5.xlarge=6; c5a.2xlarge=12; c5a.xlarge=14; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=0; i3.large=6; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=14; m5a.large=3; m5a.xlarge=9; m5zn.2xlarge=12; m5zn.large=19; m5zn.xlarge=12; r5.2xlarge=15; r5.large=6; r5.xlarge=5; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=11; z1d.2xlarge=7; z1d.large=21; z1d.xlarge=9},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
viralrecon,exponential,0.05,40,11,RESHIFCFS,339.1899999999999,3, 10, 18, 14, 7, 0, 0, 8, 8, 0, 0, 4, 3, 2, 7, 15, 18, 17, 9, 10, 5, 0, 11, 4, 6, 17, 10,{c5.2xlarge=3; c5.xlarge=10; c5a.2xlarge=18; c5a.xlarge=14; d3.2xlarge=7; d3.xlarge=0; i3.2xlarge=0; i3.large=8; i3.xlarge=8; m5.2xlarge=0; m5.large=0; m5.xlarge=4; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=7; m5zn.2xlarge=15; m5zn.large=18; m5zn.xlarge=17; r5.2xlarge=9; r5.large=10; r5.xlarge=5; r5a.2xlarge=0; r5a.large=11; r5a.xlarge=4; z1d.2xlarge=6; z1d.large=17; z1d.xlarge=10},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
viralrecon,exponential,0.05,40,12,MINMIN,569.4599999999998,43, 18, 11, 17, 23, 11, 0, 0, 0, 0, 0, 5, 5, 0, 3, 0, 0, 23, 8, 2, 5, 0, 6, 8, 3, 14, 0,{c5.2xlarge=43; c5.xlarge=18; c5a.2xlarge=11; c5a.xlarge=17; d3.2xlarge=23; d3.xlarge=11; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=5; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=23; r5.2xlarge=8; r5.large=2; r5.xlarge=5; r5a.2xlarge=0; r5a.large=6; r5a.xlarge=8; z1d.2xlarge=3; z1d.large=14; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,12,MAXMIN,527.53,29, 22, 4, 17, 26, 15, 5, 0, 0, 0, 0, 3, 4, 0, 4, 0, 0, 19, 8, 4, 12, 0, 4, 9, 12, 8, 0,{c5.2xlarge=29; c5.xlarge=22; c5a.2xlarge=4; c5a.xlarge=17; d3.2xlarge=26; d3.xlarge=15; i3.2xlarge=5; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=19; r5.2xlarge=8; r5.large=4; r5.xlarge=12; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=9; z1d.2xlarge=12; z1d.large=8; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,12,MCT,519.5499999999998,31, 22, 7, 12, 18, 17, 2, 0, 0, 0, 0, 7, 4, 0, 2, 0, 0, 17, 5, 2, 7, 0, 3, 5, 18, 26, 0,{c5.2xlarge=31; c5.xlarge=22; c5a.2xlarge=7; c5a.xlarge=12; d3.2xlarge=18; d3.xlarge=17; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=7; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=17; r5.2xlarge=5; r5.large=2; r5.xlarge=7; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=5; z1d.2xlarge=18; z1d.large=26; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,12,ROUNDROBIN,473.8299999999999,31, 11, 5, 3, 25, 8, 6, 0, 0, 0, 0, 0, 7, 0, 2, 0, 0, 58, 5, 0, 3, 0, 5, 9, 10, 18, 0,{c5.2xlarge=31; c5.xlarge=11; c5a.2xlarge=5; c5a.xlarge=3; d3.2xlarge=25; d3.xlarge=8; i3.2xlarge=6; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=7; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=58; r5.2xlarge=5; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=9; z1d.2xlarge=10; z1d.large=18; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,12,STATIC,1011.8999999999993,21, 15, 6, 13, 4, 12, 1, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 80, 5, 2, 6, 0, 2, 0, 14, 16, 0,{c5.2xlarge=21; c5.xlarge=15; c5a.2xlarge=6; c5a.xlarge=13; d3.2xlarge=4; d3.xlarge=12; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=6; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=80; r5.2xlarge=5; r5.large=2; r5.xlarge=6; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=14; z1d.large=16; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,12,NOML,527.3699999999999,17, 28, 9, 15, 8, 11, 6, 0, 5, 0, 0, 10, 16, 0, 8, 0, 0, 18, 12, 4, 6, 0, 9, 5, 9, 9, 0,{c5.2xlarge=17; c5.xlarge=28; c5a.2xlarge=9; c5a.xlarge=15; d3.2xlarge=8; d3.xlarge=11; i3.2xlarge=6; i3.large=0; i3.xlarge=5; m5.2xlarge=0; m5.large=0; m5.xlarge=10; m5a.2xlarge=16; m5a.large=0; m5a.xlarge=8; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=18; r5.2xlarge=12; r5.large=4; r5.xlarge=6; r5a.2xlarge=0; r5a.large=9; r5a.xlarge=5; z1d.2xlarge=9; z1d.large=9; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,12,CUSTOMCLUSTERNOML,343.3599999999999,15, 30, 6, 4, 21, 12, 4, 0, 8, 0, 0, 8, 9, 0, 9, 0, 0, 16, 19, 5, 14, 0, 10, 4, 6, 6, 0,{c5.2xlarge=15; c5.xlarge=30; c5a.2xlarge=6; c5a.xlarge=4; d3.2xlarge=21; d3.xlarge=12; i3.2xlarge=4; i3.large=0; i3.xlarge=8; m5.2xlarge=0; m5.large=0; m5.xlarge=8; m5a.2xlarge=9; m5a.large=0; m5a.xlarge=9; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=16; r5.2xlarge=19; r5.large=5; r5.xlarge=14; r5a.2xlarge=0; r5a.large=10; r5a.xlarge=4; z1d.2xlarge=6; z1d.large=6; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,12,TEXTDISTANCE,482.11999999999983,22, 24, 10, 11, 8, 11, 8, 0, 4, 0, 0, 6, 10, 0, 9, 0, 0, 19, 4, 7, 19, 0, 9, 12, 4, 8, 0,{c5.2xlarge=22; c5.xlarge=24; c5a.2xlarge=10; c5a.xlarge=11; d3.2xlarge=8; d3.xlarge=11; i3.2xlarge=8; i3.large=0; i3.xlarge=4; m5.2xlarge=0; m5.large=0; m5.xlarge=6; m5a.2xlarge=10; m5a.large=0; m5a.xlarge=9; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=19; r5.2xlarge=4; r5.large=7; r5.xlarge=19; r5a.2xlarge=0; r5a.large=9; r5a.xlarge=12; z1d.2xlarge=4; z1d.large=8; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,12,CRITICALPATH,324.9599999999998,23, 25, 8, 9, 9, 13, 9, 0, 6, 0, 0, 8, 8, 0, 8, 0, 0, 15, 10, 14, 5, 0, 6, 4, 9, 16, 0,{c5.2xlarge=23; c5.xlarge=25; c5a.2xlarge=8; c5a.xlarge=9; d3.2xlarge=9; d3.xlarge=13; i3.2xlarge=9; i3.large=0; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=8; m5a.2xlarge=8; m5a.large=0; m5a.xlarge=8; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=15; r5.2xlarge=10; r5.large=14; r5.xlarge=5; r5a.2xlarge=0; r5a.large=6; r5a.xlarge=4; z1d.2xlarge=9; z1d.large=16; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,12,CRITICALPATHREVERSE,372.54999999999995,29, 22, 13, 14, 13, 14, 10, 0, 6, 0, 0, 12, 6, 0, 3, 0, 0, 16, 13, 5, 5, 0, 6, 5, 3, 11, 0,{c5.2xlarge=29; c5.xlarge=22; c5a.2xlarge=13; c5a.xlarge=14; d3.2xlarge=13; d3.xlarge=14; i3.2xlarge=10; i3.large=0; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=12; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=16; r5.2xlarge=13; r5.large=5; r5.xlarge=5; r5a.2xlarge=0; r5a.large=6; r5a.xlarge=5; z1d.2xlarge=3; z1d.large=11; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,12,RESHIV2,562.0699999999998,21, 22, 8, 14, 16, 5, 8, 0, 7, 0, 0, 7, 8, 0, 6, 0, 0, 16, 10, 6, 5, 0, 10, 11, 14, 11, 0,{c5.2xlarge=21; c5.xlarge=22; c5a.2xlarge=8; c5a.xlarge=14; d3.2xlarge=16; d3.xlarge=5; i3.2xlarge=8; i3.large=0; i3.xlarge=7; m5.2xlarge=0; m5.large=0; m5.xlarge=7; m5a.2xlarge=8; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=16; r5.2xlarge=10; r5.large=6; r5.xlarge=5; r5a.2xlarge=0; r5a.large=10; r5a.xlarge=11; z1d.2xlarge=14; z1d.large=11; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,12,RESHIV3,360.78999999999996,19, 24, 6, 20, 18, 14, 12, 0, 8, 0, 0, 5, 3, 0, 0, 0, 0, 13, 10, 6, 10, 0, 10, 8, 12, 8, 0,{c5.2xlarge=19; c5.xlarge=24; c5a.2xlarge=6; c5a.xlarge=20; d3.2xlarge=18; d3.xlarge=14; i3.2xlarge=12; i3.large=0; i3.xlarge=8; m5.2xlarge=0; m5.large=0; m5.xlarge=5; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=13; r5.2xlarge=10; r5.large=6; r5.xlarge=10; r5a.2xlarge=0; r5a.large=10; r5a.xlarge=8; z1d.2xlarge=12; z1d.large=8; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,exponential,0.05,40,12,RESHIMAX,365.94999999999993,16, 23, 13, 14, 16, 11, 9, 0, 6, 0, 0, 9, 6, 0, 7, 0, 0, 16, 12, 4, 15, 0, 11, 4, 6, 8, 0,{c5.2xlarge=16; c5.xlarge=23; c5a.2xlarge=13; c5a.xlarge=14; d3.2xlarge=16; d3.xlarge=11; i3.2xlarge=9; i3.large=0; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=9; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=16; r5.2xlarge=12; r5.large=4; r5.xlarge=15; r5a.2xlarge=0; r5a.large=11; r5a.xlarge=4; z1d.2xlarge=6; z1d.large=8; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
