Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,exponential,0.2,40,0,MINMIN,85.00999999999999,0, 0, 2, 4, 1, 4, 0, 0, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 2,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=4; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.2,40,64,NOML,81.22999999999999,0, 7, 7, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0,{c5.2xlarge=0; c5.xlarge=7; c5a.2xlarge=7; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0}
methylseq,exponential,0.2,40,64,CUSTOMCLUSTERNOML,75.45,0, 0, 1, 0, 5, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 12, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=5; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=12; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=2; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0}
methylseq,exponential,0.2,40,64,TEXTDISTANCE,82.13,0, 1, 1, 0, 0, 0, 0, 2, 0, 2, 0, 9, 0, 0, 1, 6, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=9; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0}
methylseq,exponential,0.2,40,64,CRITICALPATH,76.27999999999999,0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 5, 0, 0, 0, 0, 1, 0, 0, 2, 3, 0,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=5; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0}
methylseq,exponential,0.2,40,64,CRITICALPATHREVERSE,75.60999999999999,0, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=5; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0}
methylseq,exponential,0.2,40,64,RESHIV2,76.46999999999998,0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=5; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=4; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0}
methylseq,exponential,0.2,40,64,RESHIV3,75.66,0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 10, 6, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=6; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=4; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0}
methylseq,exponential,0.2,40,64,RESHIMAX,75.78999999999998,0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 0, 1, 0, 1, 0, 0, 0, 1, 3, 0,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=7; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0}
methylseq,exponential,0.2,40,64,RESHIFCFS,75.94,0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 10, 7, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=7; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0}
methylseq,exponential,0.2,40,65,MINMIN,88.21999999999998,4, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4, 3, 2, 1, 0, 0, 0, 1, 0, 0, 5,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=5}
methylseq,exponential,0.2,40,65,MAXMIN,77.35999999999999,2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 4, 0, 1, 0, 1, 3, 1, 0, 1, 3,{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=5}
methylseq,exponential,0.2,40,65,MCT,96.51999999999998,3, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 4, 1, 1, 0, 1, 1, 0, 1, 1, 2,{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=5}
methylseq,exponential,0.2,40,65,ROUNDROBIN,87.53999999999999,2, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 5, 0, 0, 0, 0, 2, 0, 0, 0, 1,{c5.2xlarge=2; c5.xlarge=10; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=5; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=5}
methylseq,exponential,0.2,40,65,STATIC,110.07,2, 3, 1, 2, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0, 2, 0, 0, 2, 0, 1, 2, 0, 1, 2, 2,{c5.2xlarge=2; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=5}
methylseq,exponential,0.2,40,65,NOML,77.56,11, 2, 3, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,{c5.2xlarge=11; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=5}
methylseq,exponential,0.2,40,65,CUSTOMCLUSTERNOML,75.82,7, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0,{c5.2xlarge=7; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=8; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=5}
methylseq,exponential,0.2,40,65,TEXTDISTANCE,82.28999999999999,1, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 8, 0, 4, 0, 1, 0, 0, 1, 0, 1, 0, 3,{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=5; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=8; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=5}
methylseq,exponential,0.2,40,65,CRITICALPATH,76.72999999999999,3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 0, 0, 0, 0, 1, 0, 1, 1, 2, 0,{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=7; m5zn.large=9; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=5}
methylseq,exponential,0.2,40,65,CRITICALPATHREVERSE,75.87999999999998,3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 9, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0,{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=9; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=1; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=5}
