Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.0,40,0,MINMIN,353.14,0, 9, 13, 12, 6, 4, 1, 1, 0, 4, 3, 6, 0, 0, 4, 14, 0, 7, 0, 2, 2, 1, 3, 2, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=13; c5a.xlarge=12; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=3; m5.xlarge=6; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=14; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.0,40,178,STATIC,347.28,9, 2, 0, 7, 2, 2, 3, 0, 4, 4, 0, 2, 3, 0, 0, 10, 15, 0, 0, 1, 7, 0, 7, 2, 7, 8, 3,{c5.2xlarge=9; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=7; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=4; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=15; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=7; r5a.2xlarge=0; r5a.large=7; r5a.xlarge=2; z1d.2xlarge=7; z1d.large=8; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.0,40,178,NOML,453.46,10, 5, 0, 5, 2, 4, 2, 0, 1, 4, 0, 1, 5, 0, 0, 8, 7, 0, 0, 4, 3, 2, 4, 7, 9, 10, 5,{c5.2xlarge=10; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=8; m5zn.large=7; m5zn.xlarge=0; r5.2xlarge=0; r5.large=4; r5.xlarge=3; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=7; z1d.2xlarge=9; z1d.large=10; z1d.xlarge=5},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.0,40,178,CUSTOMCLUSTERNOML,450.69999999999993,10, 2, 0, 2, 6, 3, 5, 0, 5, 4, 0, 3, 4, 0, 0, 9, 11, 0, 0, 3, 3, 2, 2, 3, 8, 11, 2,{c5.2xlarge=10; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=6; d3.xlarge=3; i3.2xlarge=5; i3.large=0; i3.xlarge=5; m5.2xlarge=4; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=11; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=8; z1d.large=11; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.0,40,178,TEXTDISTANCE,418.31,10, 4, 0, 2, 2, 4, 2, 0, 7, 8, 0, 6, 4, 0, 0, 8, 9, 0, 0, 2, 6, 2, 7, 2, 6, 5, 2,{c5.2xlarge=10; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=0; i3.xlarge=7; m5.2xlarge=8; m5.large=0; m5.xlarge=6; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=8; m5zn.large=9; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=6; r5a.2xlarge=2; r5a.large=7; r5a.xlarge=2; z1d.2xlarge=6; z1d.large=5; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.0,40,178,CRITICALPATH,525.3499999999999,8, 2, 0, 4, 3, 6, 5, 0, 8, 5, 0, 3, 4, 0, 0, 6, 14, 0, 0, 1, 4, 2, 6, 3, 6, 6, 2,{c5.2xlarge=8; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=3; d3.xlarge=6; i3.2xlarge=5; i3.large=0; i3.xlarge=8; m5.2xlarge=5; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=14; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=4; r5a.2xlarge=2; r5a.large=6; r5a.xlarge=3; z1d.2xlarge=6; z1d.large=6; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.0,40,178,CRITICALPATHREVERSE,534.06,8, 4, 0, 4, 3, 4, 1, 0, 2, 4, 0, 3, 4, 0, 0, 9, 16, 0, 0, 1, 3, 4, 3, 2, 6, 14, 3,{c5.2xlarge=8; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=3; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=4; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=16; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=3; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=6; z1d.large=14; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.0,40,178,RESHIV2,473.93999999999994,9, 2, 0, 4, 2, 5, 4, 0, 5, 3, 0, 3, 6, 0, 0, 6, 15, 0, 0, 4, 3, 2, 3, 3, 5, 12, 2,{c5.2xlarge=9; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=5; i3.2xlarge=4; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=0; m5.xlarge=3; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=15; m5zn.xlarge=0; r5.2xlarge=0; r5.large=4; r5.xlarge=3; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=12; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.0,40,178,RESHIV3,487.2699999999999,8, 4, 0, 5, 5, 4, 1, 0, 6, 2, 0, 1, 2, 0, 0, 7, 17, 0, 0, 3, 3, 2, 4, 3, 6, 11, 4,{c5.2xlarge=8; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=5; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=6; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=7; m5zn.large=17; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=6; z1d.large=11; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.0,40,178,RESHIMAX,406.61999999999995,7, 4, 0, 4, 3, 4, 6, 0, 7, 2, 0, 3, 4, 0, 0, 6, 11, 0, 0, 3, 4, 0, 3, 6, 7, 11, 3,{c5.2xlarge=7; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=3; d3.xlarge=4; i3.2xlarge=6; i3.large=0; i3.xlarge=7; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=11; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=4; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=6; z1d.2xlarge=7; z1d.large=11; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.0,40,178,RESHIFCFS,529.2,8, 2, 0, 7, 3, 4, 2, 0, 6, 4, 0, 1, 2, 0, 0, 6, 16, 0, 0, 3, 3, 3, 3, 2, 10, 11, 2,{c5.2xlarge=8; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=7; d3.2xlarge=3; d3.xlarge=4; i3.2xlarge=2; i3.large=0; i3.xlarge=6; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=16; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=3; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=10; z1d.large=11; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,normal,0.0,40,179,MINMIN,358.38,6, 0, 8, 12, 4, 6, 0, 2, 2, 2, 0, 4, 0, 0, 3, 5, 6, 5, 2, 4, 0, 2, 4, 3, 4, 10, 4,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=12; d3.2xlarge=4; d3.xlarge=6; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=5; m5zn.large=6; m5zn.xlarge=5; r5.2xlarge=2; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=4; z1d.large=10; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.0,40,179,MAXMIN,548.6299999999999,5, 0, 8, 8, 4, 6, 0, 3, 4, 3, 0, 7, 1, 0, 6, 5, 4, 2, 3, 5, 0, 1, 8, 3, 5, 5, 2,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=6; i3.2xlarge=0; i3.large=3; i3.xlarge=4; m5.2xlarge=3; m5.large=0; m5.xlarge=7; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=5; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=3; r5.large=5; r5.xlarge=0; r5a.2xlarge=1; r5a.large=8; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=5; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.0,40,179,MCT,408.21,5, 0, 9, 9, 3, 7, 0, 1, 4, 1, 0, 4, 1, 0, 2, 6, 7, 5, 1, 5, 0, 0, 5, 3, 6, 11, 3,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=9; c5a.xlarge=9; d3.2xlarge=3; d3.xlarge=7; i3.2xlarge=0; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=6; m5zn.large=7; m5zn.xlarge=5; r5.2xlarge=1; r5.large=5; r5.xlarge=0; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=3; z1d.2xlarge=6; z1d.large=11; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.0,40,179,ROUNDROBIN,798.6699999999998,5, 0, 3, 8, 6, 9, 0, 1, 10, 2, 0, 6, 2, 0, 6, 2, 6, 1, 2, 7, 0, 8, 6, 3, 1, 2, 2,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=8; d3.2xlarge=6; d3.xlarge=9; i3.2xlarge=0; i3.large=1; i3.xlarge=10; m5.2xlarge=2; m5.large=0; m5.xlarge=6; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=2; m5zn.large=6; m5zn.xlarge=1; r5.2xlarge=2; r5.large=7; r5.xlarge=0; r5a.2xlarge=8; r5a.large=6; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.0,40,179,STATIC,345.44,5, 0, 7, 10, 4, 5, 0, 1, 6, 2, 0, 4, 1, 0, 2, 5, 6, 7, 2, 2, 0, 1, 13, 3, 3, 6, 3,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=7; c5a.xlarge=10; d3.2xlarge=4; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=6; m5.2xlarge=2; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=5; m5zn.large=6; m5zn.xlarge=7; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=13; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=6; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.0,40,179,NOML,707.27,7, 0, 9, 10, 1, 5, 0, 2, 2, 3, 0, 4, 1, 0, 3, 3, 3, 2, 2, 6, 0, 4, 8, 8, 4, 9, 2,{c5.2xlarge=7; c5.xlarge=0; c5a.2xlarge=9; c5a.xlarge=10; d3.2xlarge=1; d3.xlarge=5; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=2; r5.large=6; r5.xlarge=0; r5a.2xlarge=4; r5a.large=8; r5a.xlarge=8; z1d.2xlarge=4; z1d.large=9; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.0,40,179,CUSTOMCLUSTERNOML,706.3299999999999,4, 0, 9, 6, 7, 4, 0, 2, 6, 1, 0, 4, 1, 0, 4, 5, 4, 5, 1, 6, 0, 4, 7, 3, 5, 8, 2,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=9; c5a.xlarge=6; d3.2xlarge=7; d3.xlarge=4; i3.2xlarge=0; i3.large=2; i3.xlarge=6; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=5; m5zn.large=4; m5zn.xlarge=5; r5.2xlarge=1; r5.large=6; r5.xlarge=0; r5a.2xlarge=4; r5a.large=7; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=8; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.0,40,179,TEXTDISTANCE,421.04999999999995,5, 0, 9, 6, 2, 7, 0, 1, 5, 4, 0, 10, 2, 0, 6, 5, 3, 2, 3, 3, 0, 7, 5, 2, 4, 4, 3,{c5.2xlarge=5; c5.xlarge=0; c5a.2xlarge=9; c5a.xlarge=6; d3.2xlarge=2; d3.xlarge=7; i3.2xlarge=0; i3.large=1; i3.xlarge=5; m5.2xlarge=4; m5.large=0; m5.xlarge=10; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=5; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=3; r5.large=3; r5.xlarge=0; r5a.2xlarge=7; r5a.large=5; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=4; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
chipseq,normal,0.0,40,179,CRITICALPATH,525.5999999999999,4, 0, 8, 8, 4, 8, 0, 2, 6, 2, 0, 6, 2, 0, 7, 3, 6, 3, 2, 2, 0, 3, 9, 4, 3, 4, 2,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=8; i3.2xlarge=0; i3.large=2; i3.xlarge=6; m5.2xlarge=2; m5.large=0; m5.xlarge=6; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=3; m5zn.large=6; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=9; r5a.xlarge=4; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
