Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.0,40,0,MINMIN,353.14,0, 9, 13, 12, 6, 4, 1, 1, 0, 4, 3, 6, 0, 0, 2, 14, 0, 7, 0, 2, 2, 3, 3, 2, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=13; c5a.xlarge=12; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=3; m5.xlarge=6; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=14; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.0,40,175,RESHIMAX,354.8099999999999,4, 8, 12, 5, 7, 6, 0, 0, 4, 1, 0, 7, 1, 2, 0, 6, 0, 7, 5, 2, 0, 4, 5, 2, 0, 0, 10,{c5.2xlarge=4; c5.xlarge=8; c5a.2xlarge=12; c5a.xlarge=5; d3.2xlarge=7; d3.xlarge=6; i3.2xlarge=0; i3.large=0; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=7; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=5; r5.large=2; r5.xlarge=0; r5a.2xlarge=4; r5a.large=5; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=10},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3}
chipseq,exponential,0.0,40,175,RESHIFCFS,481.30999999999995,4, 8, 14, 7, 5, 3, 0, 0, 2, 1, 0, 5, 3, 2, 0, 10, 0, 9, 4, 3, 0, 1, 5, 3, 0, 0, 9,{c5.2xlarge=4; c5.xlarge=8; c5a.2xlarge=14; c5a.xlarge=7; d3.2xlarge=5; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=0; m5zn.xlarge=9; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=1; r5a.large=5; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=9},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3}
chipseq,exponential,0.0,40,176,MINMIN,408.7699999999999,0, 2, 2, 5, 4, 2, 3, 1, 2, 2, 0, 4, 0, 4, 0, 13, 26, 5, 6, 4, 1, 0, 0, 3, 0, 5, 4,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=13; m5zn.large=26; m5zn.xlarge=5; r5.2xlarge=6; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.0,40,176,MAXMIN,489.10999999999996,0, 3, 4, 4, 4, 3, 3, 2, 8, 1, 0, 4, 0, 4, 1, 12, 12, 4, 10, 5, 2, 0, 0, 6, 0, 3, 3,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=3; i3.large=2; i3.xlarge=8; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=12; m5zn.large=12; m5zn.xlarge=4; r5.2xlarge=10; r5.large=5; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.0,40,176,MCT,407.6799999999999,0, 5, 4, 5, 6, 2, 1, 1, 5, 1, 0, 5, 0, 2, 1, 16, 21, 3, 4, 5, 2, 0, 0, 2, 0, 5, 2,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=4; c5a.xlarge=5; d3.2xlarge=6; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=5; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=16; m5zn.large=21; m5zn.xlarge=3; r5.2xlarge=4; r5.large=5; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.0,40,176,ROUNDROBIN,703.3799999999999,0, 8, 1, 1, 9, 2, 9, 2, 6, 1, 0, 11, 0, 6, 1, 4, 8, 3, 7, 5, 1, 0, 0, 5, 0, 7, 1,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=9; d3.xlarge=2; i3.2xlarge=9; i3.large=2; i3.xlarge=6; m5.2xlarge=1; m5.large=0; m5.xlarge=11; m5a.2xlarge=0; m5a.large=6; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=8; m5zn.xlarge=3; r5.2xlarge=7; r5.large=5; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=1},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.0,40,176,STATIC,669.74,0, 2, 3, 9, 4, 2, 2, 1, 4, 2, 0, 6, 0, 4, 0, 21, 20, 3, 3, 2, 2, 0, 0, 3, 0, 3, 2,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=9; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=4; m5.2xlarge=2; m5.large=0; m5.xlarge=6; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=21; m5zn.large=20; m5zn.xlarge=3; r5.2xlarge=3; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.0,40,176,NOML,487.51,0, 8, 5, 5, 6, 3, 1, 4, 2, 1, 0, 6, 0, 4, 3, 10, 10, 3, 5, 5, 1, 0, 0, 8, 0, 4, 4,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=5; c5a.xlarge=5; d3.2xlarge=6; d3.xlarge=3; i3.2xlarge=1; i3.large=4; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=6; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=10; m5zn.large=10; m5zn.xlarge=3; r5.2xlarge=5; r5.large=5; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.0,40,176,CUSTOMCLUSTERNOML,452.09999999999997,0, 4, 4, 2, 6, 1, 6, 2, 4, 2, 0, 3, 0, 1, 2, 13, 14, 5, 9, 6, 2, 0, 0, 5, 0, 4, 3,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=4; c5a.xlarge=2; d3.2xlarge=6; d3.xlarge=1; i3.2xlarge=6; i3.large=2; i3.xlarge=4; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=13; m5zn.large=14; m5zn.xlarge=5; r5.2xlarge=9; r5.large=6; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=3},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.0,40,176,TEXTDISTANCE,488.64,0, 3, 5, 4, 2, 4, 4, 2, 2, 4, 0, 10, 0, 4, 4, 13, 12, 2, 9, 3, 3, 0, 0, 5, 0, 2, 1,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=5; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=4; i3.large=2; i3.xlarge=2; m5.2xlarge=4; m5.large=0; m5.xlarge=10; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=4; m5zn.2xlarge=13; m5zn.large=12; m5zn.xlarge=2; r5.2xlarge=9; r5.large=3; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.0,40,176,CRITICALPATH,474.66999999999996,0, 1, 4, 4, 5, 2, 8, 3, 9, 2, 0, 5, 0, 5, 1, 9, 18, 2, 4, 6, 2, 0, 0, 3, 0, 3, 2,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=5; d3.xlarge=2; i3.2xlarge=8; i3.large=3; i3.xlarge=9; m5.2xlarge=2; m5.large=0; m5.xlarge=5; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=1; m5zn.2xlarge=9; m5zn.large=18; m5zn.xlarge=2; r5.2xlarge=4; r5.large=6; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.0,40,176,CRITICALPATHREVERSE,501.61999999999995,0, 4, 4, 4, 4, 2, 1, 1, 3, 2, 0, 3, 0, 2, 2, 12, 22, 5, 8, 3, 2, 0, 0, 5, 0, 5, 4,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=12; m5zn.large=22; m5zn.xlarge=5; r5.2xlarge=8; r5.large=3; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.0,40,176,RESHIV2,488.04999999999995,0, 2, 4, 4, 7, 3, 5, 3, 3, 1, 0, 6, 0, 2, 1, 11, 18, 3, 4, 8, 2, 0, 0, 5, 0, 4, 2,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=7; d3.xlarge=3; i3.2xlarge=5; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=6; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=11; m5zn.large=18; m5zn.xlarge=3; r5.2xlarge=4; r5.large=8; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.0,40,176,RESHIV3,501.71,0, 3, 5, 5, 7, 3, 2, 1, 6, 3, 0, 6, 0, 2, 2, 11, 20, 3, 4, 3, 1, 0, 0, 3, 0, 4, 4,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=5; c5a.xlarge=5; d3.2xlarge=7; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=6; m5.2xlarge=3; m5.large=0; m5.xlarge=6; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=11; m5zn.large=20; m5zn.xlarge=3; r5.2xlarge=4; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.0,40,176,RESHIMAX,484.94999999999993,0, 4, 4, 4, 6, 2, 1, 5, 9, 2, 0, 4, 0, 3, 0, 11, 14, 4, 3, 4, 4, 0, 0, 6, 0, 5, 3,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=6; d3.xlarge=2; i3.2xlarge=1; i3.large=5; i3.xlarge=9; m5.2xlarge=2; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=11; m5zn.large=14; m5zn.xlarge=4; r5.2xlarge=3; r5.large=4; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.0,40,176,RESHIFCFS,486.8699999999999,0, 3, 4, 4, 6, 4, 3, 1, 5, 3, 0, 4, 0, 2, 1, 11, 18, 5, 4, 6, 3, 0, 0, 3, 0, 3, 5,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=3; i3.large=1; i3.xlarge=5; m5.2xlarge=3; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=11; m5zn.large=18; m5zn.xlarge=5; r5.2xlarge=4; r5.large=6; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=5},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=1; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.0,40,177,MINMIN,407.65999999999997,9, 0, 4, 20, 2, 2, 0, 1, 3, 3, 0, 4, 0, 0, 2, 0, 13, 6, 2, 0, 1, 0, 1, 0, 4, 17, 4,{c5.2xlarge=9; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=20; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=13; m5zn.xlarge=6; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=17; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=4; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,177,MAXMIN,487.92999999999995,10, 0, 8, 15, 4, 2, 0, 2, 7, 5, 0, 5, 1, 0, 1, 0, 4, 3, 7, 0, 2, 0, 2, 0, 4, 11, 5,{c5.2xlarge=10; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=15; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=7; m5.2xlarge=5; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=3; r5.2xlarge=7; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=11; z1d.xlarge=5},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=4; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,177,MCT,402.17999999999995,10, 0, 9, 17, 2, 2, 0, 1, 4, 3, 0, 4, 0, 0, 1, 0, 12, 4, 2, 0, 2, 0, 1, 0, 5, 15, 4,{c5.2xlarge=10; c5.xlarge=0; c5a.2xlarge=9; c5a.xlarge=17; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=4; m5.2xlarge=3; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=12; m5zn.xlarge=4; r5.2xlarge=2; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=5; z1d.large=15; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=4; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
