Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,exponential,0.2,40,0,MINMIN,1624.379999999998,0, 53, 83, 56, 71, 47, 24, 22, 0, 54, 22, 73, 50, 0, 46, 82, 0, 29, 0, 25, 57, 70, 64, 46, 0, 0, 26,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=83; c5a.xlarge=56; d3.2xlarge=71; d3.xlarge=47; i3.2xlarge=24; i3.large=22; i3.xlarge=0; m5.2xlarge=54; m5.large=22; m5.xlarge=73; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=82; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=25; r5.xlarge=57; r5a.2xlarge=70; r5a.large=64; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=26},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.2,40,63,MINMIN,1605.8999999999974,0, 0, 0, 79, 53, 104, 46, 24, 63, 0, 0, 26, 0, 0, 23, 55, 27, 26, 0, 95, 27, 0, 116, 22, 0, 48, 166,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=79; d3.2xlarge=53; d3.xlarge=104; i3.2xlarge=46; i3.large=24; i3.xlarge=63; m5.2xlarge=0; m5.large=0; m5.xlarge=26; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=55; m5zn.large=27; m5zn.xlarge=26; r5.2xlarge=0; r5.large=95; r5.xlarge=27; r5a.2xlarge=0; r5a.large=116; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=48; z1d.xlarge=166},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
methylseq,exponential,0.2,40,63,MAXMIN,1601.6899999999969,0, 0, 0, 78, 50, 105, 46, 25, 65, 0, 0, 26, 0, 0, 23, 59, 28, 30, 0, 99, 27, 0, 107, 22, 0, 49, 161,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=78; d3.2xlarge=50; d3.xlarge=105; i3.2xlarge=46; i3.large=25; i3.xlarge=65; m5.2xlarge=0; m5.large=0; m5.xlarge=26; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=59; m5zn.large=28; m5zn.xlarge=30; r5.2xlarge=0; r5.large=99; r5.xlarge=27; r5a.2xlarge=0; r5a.large=107; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=161},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
methylseq,exponential,0.2,40,63,MCT,1599.2299999999973,0, 0, 0, 77, 52, 99, 47, 23, 71, 0, 0, 25, 0, 0, 25, 58, 27, 28, 0, 98, 24, 0, 110, 26, 0, 52, 158,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=77; d3.2xlarge=52; d3.xlarge=99; i3.2xlarge=47; i3.large=23; i3.xlarge=71; m5.2xlarge=0; m5.large=0; m5.xlarge=25; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=25; m5zn.2xlarge=58; m5zn.large=27; m5zn.xlarge=28; r5.2xlarge=0; r5.large=98; r5.xlarge=24; r5a.2xlarge=0; r5a.large=110; r5a.xlarge=26; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=158},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
methylseq,exponential,0.2,40,63,ROUNDROBIN,1600.6599999999974,0, 0, 0, 78, 55, 100, 46, 24, 72, 0, 0, 25, 0, 0, 24, 55, 36, 26, 0, 98, 25, 0, 107, 20, 0, 49, 160,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=78; d3.2xlarge=55; d3.xlarge=100; i3.2xlarge=46; i3.large=24; i3.xlarge=72; m5.2xlarge=0; m5.large=0; m5.xlarge=25; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=24; m5zn.2xlarge=55; m5zn.large=36; m5zn.xlarge=26; r5.2xlarge=0; r5.large=98; r5.xlarge=25; r5a.2xlarge=0; r5a.large=107; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=160},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
methylseq,exponential,0.2,40,63,STATIC,1634.7399999999964,0, 0, 0, 83, 53, 109, 42, 25, 68, 0, 0, 24, 0, 0, 22, 57, 33, 27, 0, 95, 23, 0, 100, 21, 0, 56, 162,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=83; d3.2xlarge=53; d3.xlarge=109; i3.2xlarge=42; i3.large=25; i3.xlarge=68; m5.2xlarge=0; m5.large=0; m5.xlarge=24; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=22; m5zn.2xlarge=57; m5zn.large=33; m5zn.xlarge=27; r5.2xlarge=0; r5.large=95; r5.xlarge=23; r5a.2xlarge=0; r5a.large=100; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=56; z1d.xlarge=162},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
methylseq,exponential,0.2,40,63,NOML,1607.9999999999973,0, 0, 0, 84, 54, 100, 46, 23, 71, 0, 0, 27, 0, 0, 23, 57, 31, 29, 0, 93, 26, 0, 109, 21, 0, 47, 159,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=84; d3.2xlarge=54; d3.xlarge=100; i3.2xlarge=46; i3.large=23; i3.xlarge=71; m5.2xlarge=0; m5.large=0; m5.xlarge=27; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=57; m5zn.large=31; m5zn.xlarge=29; r5.2xlarge=0; r5.large=93; r5.xlarge=26; r5a.2xlarge=0; r5a.large=109; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=47; z1d.xlarge=159},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
methylseq,exponential,0.2,40,63,CUSTOMCLUSTERNOML,1599.9599999999973,0, 0, 0, 75, 59, 101, 47, 21, 65, 0, 0, 23, 0, 0, 25, 57, 29, 29, 0, 99, 28, 0, 106, 23, 0, 52, 161,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=75; d3.2xlarge=59; d3.xlarge=101; i3.2xlarge=47; i3.large=21; i3.xlarge=65; m5.2xlarge=0; m5.large=0; m5.xlarge=23; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=25; m5zn.2xlarge=57; m5zn.large=29; m5zn.xlarge=29; r5.2xlarge=0; r5.large=99; r5.xlarge=28; r5a.2xlarge=0; r5a.large=106; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=161},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
methylseq,exponential,0.2,40,63,TEXTDISTANCE,1599.3699999999967,0, 0, 0, 78, 54, 102, 48, 21, 62, 0, 0, 27, 0, 0, 28, 62, 28, 27, 0, 92, 28, 0, 107, 22, 0, 50, 164,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=78; d3.2xlarge=54; d3.xlarge=102; i3.2xlarge=48; i3.large=21; i3.xlarge=62; m5.2xlarge=0; m5.large=0; m5.xlarge=27; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=28; m5zn.2xlarge=62; m5zn.large=28; m5zn.xlarge=27; r5.2xlarge=0; r5.large=92; r5.xlarge=28; r5a.2xlarge=0; r5a.large=107; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=164},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
methylseq,exponential,0.2,40,63,CRITICALPATH,1600.0299999999972,0, 0, 0, 80, 57, 104, 49, 23, 63, 0, 0, 26, 0, 0, 23, 59, 27, 33, 0, 95, 25, 0, 111, 22, 0, 47, 156,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=80; d3.2xlarge=57; d3.xlarge=104; i3.2xlarge=49; i3.large=23; i3.xlarge=63; m5.2xlarge=0; m5.large=0; m5.xlarge=26; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=59; m5zn.large=27; m5zn.xlarge=33; r5.2xlarge=0; r5.large=95; r5.xlarge=25; r5a.2xlarge=0; r5a.large=111; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=47; z1d.xlarge=156},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
methylseq,exponential,0.2,40,63,CRITICALPATHREVERSE,1599.8599999999972,0, 0, 0, 79, 57, 102, 48, 22, 63, 0, 0, 24, 0, 0, 22, 60, 32, 29, 0, 95, 26, 0, 104, 25, 0, 52, 160,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=79; d3.2xlarge=57; d3.xlarge=102; i3.2xlarge=48; i3.large=22; i3.xlarge=63; m5.2xlarge=0; m5.large=0; m5.xlarge=24; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=22; m5zn.2xlarge=60; m5zn.large=32; m5zn.xlarge=29; r5.2xlarge=0; r5.large=95; r5.xlarge=26; r5a.2xlarge=0; r5a.large=104; r5a.xlarge=25; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=160},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
methylseq,exponential,0.2,40,63,RESHIV2,1599.9999999999973,0, 0, 0, 79, 49, 105, 48, 22, 65, 0, 0, 28, 0, 0, 23, 56, 31, 33, 0, 94, 27, 0, 108, 23, 0, 49, 160,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=79; d3.2xlarge=49; d3.xlarge=105; i3.2xlarge=48; i3.large=22; i3.xlarge=65; m5.2xlarge=0; m5.large=0; m5.xlarge=28; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=56; m5zn.large=31; m5zn.xlarge=33; r5.2xlarge=0; r5.large=94; r5.xlarge=27; r5a.2xlarge=0; r5a.large=108; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=160},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
methylseq,exponential,0.2,40,63,RESHIV3,1602.3199999999972,0, 0, 0, 81, 53, 104, 45, 24, 65, 0, 0, 27, 0, 0, 23, 54, 26, 29, 0, 98, 27, 0, 112, 22, 0, 51, 159,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=81; d3.2xlarge=53; d3.xlarge=104; i3.2xlarge=45; i3.large=24; i3.xlarge=65; m5.2xlarge=0; m5.large=0; m5.xlarge=27; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=54; m5zn.large=26; m5zn.xlarge=29; r5.2xlarge=0; r5.large=98; r5.xlarge=27; r5a.2xlarge=0; r5a.large=112; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=51; z1d.xlarge=159},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
methylseq,exponential,0.2,40,63,RESHIMAX,1600.5299999999972,0, 0, 0, 79, 51, 98, 51, 22, 68, 0, 0, 26, 0, 0, 24, 62, 29, 30, 0, 96, 26, 0, 102, 21, 0, 52, 163,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=79; d3.2xlarge=51; d3.xlarge=98; i3.2xlarge=51; i3.large=22; i3.xlarge=68; m5.2xlarge=0; m5.large=0; m5.xlarge=26; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=24; m5zn.2xlarge=62; m5zn.large=29; m5zn.xlarge=30; r5.2xlarge=0; r5.large=96; r5.xlarge=26; r5a.2xlarge=0; r5a.large=102; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=163},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
methylseq,exponential,0.2,40,63,RESHIFCFS,1600.6199999999972,0, 0, 0, 76, 55, 102, 48, 24, 66, 0, 0, 22, 0, 0, 23, 61, 31, 28, 0, 90, 25, 0, 111, 23, 0, 53, 162,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=76; d3.2xlarge=55; d3.xlarge=102; i3.2xlarge=48; i3.large=24; i3.xlarge=66; m5.2xlarge=0; m5.large=0; m5.xlarge=22; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=61; m5zn.large=31; m5zn.xlarge=28; r5.2xlarge=0; r5.large=90; r5.xlarge=25; r5a.2xlarge=0; r5a.large=111; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=53; z1d.xlarge=162},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=6}
methylseq,exponential,0.2,40,64,MINMIN,1594.2899999999975,0, 52, 55, 53, 75, 26, 45, 45, 66, 25, 0, 46, 24, 0, 26, 82, 59, 24, 97, 22, 46, 22, 0, 0, 30, 80, 0,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=55; c5a.xlarge=53; d3.2xlarge=75; d3.xlarge=26; i3.2xlarge=45; i3.large=45; i3.xlarge=66; m5.2xlarge=25; m5.large=0; m5.xlarge=46; m5a.2xlarge=24; m5a.large=0; m5a.xlarge=26; m5zn.2xlarge=82; m5zn.large=59; m5zn.xlarge=24; r5.2xlarge=97; r5.large=22; r5.xlarge=46; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=30; z1d.large=80; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0}
methylseq,exponential,0.2,40,64,MAXMIN,1604.2399999999973,0, 50, 52, 54, 74, 25, 46, 40, 68, 27, 0, 47, 24, 0, 24, 84, 52, 27, 98, 23, 49, 24, 0, 0, 25, 87, 0,{c5.2xlarge=0; c5.xlarge=50; c5a.2xlarge=52; c5a.xlarge=54; d3.2xlarge=74; d3.xlarge=25; i3.2xlarge=46; i3.large=40; i3.xlarge=68; m5.2xlarge=27; m5.large=0; m5.xlarge=47; m5a.2xlarge=24; m5a.large=0; m5a.xlarge=24; m5zn.2xlarge=84; m5zn.large=52; m5zn.xlarge=27; r5.2xlarge=98; r5.large=23; r5.xlarge=49; r5a.2xlarge=24; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=25; z1d.large=87; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0}
methylseq,exponential,0.2,40,64,MCT,1593.9599999999964,0, 54, 52, 57, 73, 23, 47, 44, 71, 27, 0, 49, 22, 0, 24, 88, 53, 28, 97, 21, 45, 22, 0, 0, 28, 75, 0,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=52; c5a.xlarge=57; d3.2xlarge=73; d3.xlarge=23; i3.2xlarge=47; i3.large=44; i3.xlarge=71; m5.2xlarge=27; m5.large=0; m5.xlarge=49; m5a.2xlarge=22; m5a.large=0; m5a.xlarge=24; m5zn.2xlarge=88; m5zn.large=53; m5zn.xlarge=28; r5.2xlarge=97; r5.large=21; r5.xlarge=45; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=75; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0}
methylseq,exponential,0.2,40,64,ROUNDROBIN,1593.9499999999975,0, 50, 49, 54, 79, 24, 41, 45, 66, 31, 0, 48, 22, 0, 23, 88, 50, 28, 102, 22, 47, 23, 0, 0, 27, 81, 0,{c5.2xlarge=0; c5.xlarge=50; c5a.2xlarge=49; c5a.xlarge=54; d3.2xlarge=79; d3.xlarge=24; i3.2xlarge=41; i3.large=45; i3.xlarge=66; m5.2xlarge=31; m5.large=0; m5.xlarge=48; m5a.2xlarge=22; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=88; m5zn.large=50; m5zn.xlarge=28; r5.2xlarge=102; r5.large=22; r5.xlarge=47; r5a.2xlarge=23; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=27; z1d.large=81; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0}
methylseq,exponential,0.2,40,64,STATIC,2589.469999999995,0, 49, 52, 67, 76, 29, 50, 43, 74, 15, 0, 61, 21, 0, 23, 72, 44, 30, 92, 31, 51, 21, 0, 0, 26, 73, 0,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=52; c5a.xlarge=67; d3.2xlarge=76; d3.xlarge=29; i3.2xlarge=50; i3.large=43; i3.xlarge=74; m5.2xlarge=15; m5.large=0; m5.xlarge=61; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=72; m5zn.large=44; m5zn.xlarge=30; r5.2xlarge=92; r5.large=31; r5.xlarge=51; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=26; z1d.large=73; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=0}
