Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,normal,0.2,40,0,MINMIN,1604.8399999999976,0, 53, 83, 55, 72, 55, 22, 21, 0, 52, 25, 78, 44, 0, 49, 79, 0, 28, 0, 26, 49, 73, 66, 42, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=83; c5a.xlarge=55; d3.2xlarge=72; d3.xlarge=55; i3.2xlarge=22; i3.large=21; i3.xlarge=0; m5.2xlarge=52; m5.large=25; m5.xlarge=78; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=49; m5zn.2xlarge=79; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=26; r5.xlarge=49; r5a.2xlarge=73; r5a.large=66; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.2,40,24,RESHIFCFS,1607.9999999999961,27, 74, 52, 29, 24, 49, 50, 70, 63, 83, 28, 23, 44, 23, 51, 0, 29, 32, 25, 48, 0, 24, 0, 41, 56, 24, 31,{c5.2xlarge=27; c5.xlarge=74; c5a.2xlarge=52; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=49; i3.2xlarge=50; i3.large=70; i3.xlarge=63; m5.2xlarge=83; m5.large=28; m5.xlarge=23; m5a.2xlarge=44; m5a.large=23; m5a.xlarge=51; m5zn.2xlarge=0; m5zn.large=29; m5zn.xlarge=32; r5.2xlarge=25; r5.large=48; r5.xlarge=0; r5a.2xlarge=24; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=56; z1d.large=24; z1d.xlarge=31},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=1; z1d.xlarge=1}
methylseq,normal,0.2,40,25,MINMIN,1596.609999999997,78, 51, 28, 28, 25, 0, 26, 24, 0, 26, 27, 25, 68, 22, 40, 28, 80, 77, 72, 23, 23, 22, 0, 0, 0, 132, 75,{c5.2xlarge=78; c5.xlarge=51; c5a.2xlarge=28; c5a.xlarge=28; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=26; i3.large=24; i3.xlarge=0; m5.2xlarge=26; m5.large=27; m5.xlarge=25; m5a.2xlarge=68; m5a.large=22; m5a.xlarge=40; m5zn.2xlarge=28; m5zn.large=80; m5zn.xlarge=77; r5.2xlarge=72; r5.large=23; r5.xlarge=23; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=132; z1d.xlarge=75},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
methylseq,normal,0.2,40,25,MAXMIN,1594.3799999999972,80, 53, 25, 25, 26, 0, 24, 22, 0, 29, 25, 22, 66, 21, 44, 29, 78, 80, 77, 24, 22, 22, 0, 0, 0, 124, 82,{c5.2xlarge=80; c5.xlarge=53; c5a.2xlarge=25; c5a.xlarge=25; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=24; i3.large=22; i3.xlarge=0; m5.2xlarge=29; m5.large=25; m5.xlarge=22; m5a.2xlarge=66; m5a.large=21; m5a.xlarge=44; m5zn.2xlarge=29; m5zn.large=78; m5zn.xlarge=80; r5.2xlarge=77; r5.large=24; r5.xlarge=22; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=124; z1d.xlarge=82},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
methylseq,normal,0.2,40,25,MCT,1591.4599999999973,80, 49, 23, 26, 27, 0, 25, 22, 0, 26, 25, 24, 70, 21, 44, 24, 84, 79, 70, 26, 22, 23, 0, 0, 0, 124, 86,{c5.2xlarge=80; c5.xlarge=49; c5a.2xlarge=23; c5a.xlarge=26; d3.2xlarge=27; d3.xlarge=0; i3.2xlarge=25; i3.large=22; i3.xlarge=0; m5.2xlarge=26; m5.large=25; m5.xlarge=24; m5a.2xlarge=70; m5a.large=21; m5a.xlarge=44; m5zn.2xlarge=24; m5zn.large=84; m5zn.xlarge=79; r5.2xlarge=70; r5.large=26; r5.xlarge=22; r5a.2xlarge=23; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=124; z1d.xlarge=86},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
methylseq,normal,0.2,40,25,ROUNDROBIN,1599.8199999999974,78, 54, 29, 29, 34, 0, 23, 22, 0, 24, 23, 23, 72, 21, 48, 25, 80, 76, 69, 21, 22, 23, 0, 0, 0, 124, 80,{c5.2xlarge=78; c5.xlarge=54; c5a.2xlarge=29; c5a.xlarge=29; d3.2xlarge=34; d3.xlarge=0; i3.2xlarge=23; i3.large=22; i3.xlarge=0; m5.2xlarge=24; m5.large=23; m5.xlarge=23; m5a.2xlarge=72; m5a.large=21; m5a.xlarge=48; m5zn.2xlarge=25; m5zn.large=80; m5zn.xlarge=76; r5.2xlarge=69; r5.large=21; r5.xlarge=22; r5a.2xlarge=23; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=124; z1d.xlarge=80},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
methylseq,normal,0.2,40,25,STATIC,1614.5999999999979,86, 52, 26, 28, 26, 0, 23, 21, 0, 25, 23, 22, 64, 21, 41, 27, 79, 82, 71, 24, 25, 22, 0, 0, 0, 129, 83,{c5.2xlarge=86; c5.xlarge=52; c5a.2xlarge=26; c5a.xlarge=28; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=23; i3.large=21; i3.xlarge=0; m5.2xlarge=25; m5.large=23; m5.xlarge=22; m5a.2xlarge=64; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=27; m5zn.large=79; m5zn.xlarge=82; r5.2xlarge=71; r5.large=24; r5.xlarge=25; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=129; z1d.xlarge=83},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
methylseq,normal,0.2,40,25,NOML,1597.709999999997,87, 52, 25, 24, 24, 0, 22, 27, 0, 27, 24, 22, 68, 20, 45, 26, 81, 78, 69, 25, 25, 23, 0, 0, 0, 121, 85,{c5.2xlarge=87; c5.xlarge=52; c5a.2xlarge=25; c5a.xlarge=24; d3.2xlarge=24; d3.xlarge=0; i3.2xlarge=22; i3.large=27; i3.xlarge=0; m5.2xlarge=27; m5.large=24; m5.xlarge=22; m5a.2xlarge=68; m5a.large=20; m5a.xlarge=45; m5zn.2xlarge=26; m5zn.large=81; m5zn.xlarge=78; r5.2xlarge=69; r5.large=25; r5.xlarge=25; r5a.2xlarge=23; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=121; z1d.xlarge=85},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
methylseq,normal,0.2,40,25,CUSTOMCLUSTERNOML,1590.6599999999974,83, 49, 24, 25, 30, 0, 21, 22, 0, 25, 22, 26, 70, 21, 45, 30, 81, 81, 73, 24, 26, 22, 0, 0, 0, 126, 74,{c5.2xlarge=83; c5.xlarge=49; c5a.2xlarge=24; c5a.xlarge=25; d3.2xlarge=30; d3.xlarge=0; i3.2xlarge=21; i3.large=22; i3.xlarge=0; m5.2xlarge=25; m5.large=22; m5.xlarge=26; m5a.2xlarge=70; m5a.large=21; m5a.xlarge=45; m5zn.2xlarge=30; m5zn.large=81; m5zn.xlarge=81; r5.2xlarge=73; r5.large=24; r5.xlarge=26; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=126; z1d.xlarge=74},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
methylseq,normal,0.2,40,25,TEXTDISTANCE,1589.7299999999968,76, 50, 26, 25, 27, 0, 22, 20, 0, 25, 26, 26, 66, 22, 46, 28, 81, 80, 80, 25, 23, 22, 0, 0, 0, 124, 80,{c5.2xlarge=76; c5.xlarge=50; c5a.2xlarge=26; c5a.xlarge=25; d3.2xlarge=27; d3.xlarge=0; i3.2xlarge=22; i3.large=20; i3.xlarge=0; m5.2xlarge=25; m5.large=26; m5.xlarge=26; m5a.2xlarge=66; m5a.large=22; m5a.xlarge=46; m5zn.2xlarge=28; m5zn.large=81; m5zn.xlarge=80; r5.2xlarge=80; r5.large=25; r5.xlarge=23; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=124; z1d.xlarge=80},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
methylseq,normal,0.2,40,25,CRITICALPATH,1591.699999999997,84, 49, 28, 26, 29, 0, 24, 20, 0, 25, 25, 27, 67, 23, 40, 30, 83, 77, 68, 25, 25, 25, 0, 0, 0, 120, 80,{c5.2xlarge=84; c5.xlarge=49; c5a.2xlarge=28; c5a.xlarge=26; d3.2xlarge=29; d3.xlarge=0; i3.2xlarge=24; i3.large=20; i3.xlarge=0; m5.2xlarge=25; m5.large=25; m5.xlarge=27; m5a.2xlarge=67; m5a.large=23; m5a.xlarge=40; m5zn.2xlarge=30; m5zn.large=83; m5zn.xlarge=77; r5.2xlarge=68; r5.large=25; r5.xlarge=25; r5a.2xlarge=25; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=120; z1d.xlarge=80},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
methylseq,normal,0.2,40,25,CRITICALPATHREVERSE,1591.219999999997,82, 46, 23, 29, 28, 0, 20, 21, 0, 25, 22, 23, 72, 21, 41, 34, 80, 80, 74, 26, 25, 25, 0, 0, 0, 122, 81,{c5.2xlarge=82; c5.xlarge=46; c5a.2xlarge=23; c5a.xlarge=29; d3.2xlarge=28; d3.xlarge=0; i3.2xlarge=20; i3.large=21; i3.xlarge=0; m5.2xlarge=25; m5.large=22; m5.xlarge=23; m5a.2xlarge=72; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=34; m5zn.large=80; m5zn.xlarge=80; r5.2xlarge=74; r5.large=26; r5.xlarge=25; r5a.2xlarge=25; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=122; z1d.xlarge=81},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
methylseq,normal,0.2,40,25,RESHIV2,1590.7999999999972,74, 47, 25, 29, 25, 0, 23, 20, 0, 26, 23, 25, 71, 21, 45, 33, 80, 81, 73, 21, 26, 21, 0, 0, 0, 129, 82,{c5.2xlarge=74; c5.xlarge=47; c5a.2xlarge=25; c5a.xlarge=29; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=23; i3.large=20; i3.xlarge=0; m5.2xlarge=26; m5.large=23; m5.xlarge=25; m5a.2xlarge=71; m5a.large=21; m5a.xlarge=45; m5zn.2xlarge=33; m5zn.large=80; m5zn.xlarge=81; r5.2xlarge=73; r5.large=21; r5.xlarge=26; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=129; z1d.xlarge=82},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
methylseq,normal,0.2,40,25,RESHIV3,1591.969999999997,78, 53, 27, 27, 25, 0, 24, 25, 0, 25, 24, 22, 67, 20, 45, 30, 79, 80, 80, 22, 25, 26, 0, 0, 0, 118, 78,{c5.2xlarge=78; c5.xlarge=53; c5a.2xlarge=27; c5a.xlarge=27; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=24; i3.large=25; i3.xlarge=0; m5.2xlarge=25; m5.large=24; m5.xlarge=22; m5a.2xlarge=67; m5a.large=20; m5a.xlarge=45; m5zn.2xlarge=30; m5zn.large=79; m5zn.xlarge=80; r5.2xlarge=80; r5.large=22; r5.xlarge=25; r5a.2xlarge=26; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=118; z1d.xlarge=78},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
methylseq,normal,0.2,40,25,RESHIMAX,1591.7899999999975,81, 53, 26, 27, 27, 0, 22, 19, 0, 25, 22, 24, 66, 25, 44, 31, 81, 79, 67, 22, 27, 25, 0, 0, 0, 123, 84,{c5.2xlarge=81; c5.xlarge=53; c5a.2xlarge=26; c5a.xlarge=27; d3.2xlarge=27; d3.xlarge=0; i3.2xlarge=22; i3.large=19; i3.xlarge=0; m5.2xlarge=25; m5.large=22; m5.xlarge=24; m5a.2xlarge=66; m5a.large=25; m5a.xlarge=44; m5zn.2xlarge=31; m5zn.large=81; m5zn.xlarge=79; r5.2xlarge=67; r5.large=22; r5.xlarge=27; r5a.2xlarge=25; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=123; z1d.xlarge=84},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
methylseq,normal,0.2,40,25,RESHIFCFS,1591.2599999999973,85, 47, 24, 26, 29, 0, 25, 20, 0, 25, 23, 21, 72, 23, 45, 29, 83, 76, 72, 25, 27, 21, 0, 0, 0, 124, 78,{c5.2xlarge=85; c5.xlarge=47; c5a.2xlarge=24; c5a.xlarge=26; d3.2xlarge=29; d3.xlarge=0; i3.2xlarge=25; i3.large=20; i3.xlarge=0; m5.2xlarge=25; m5.large=23; m5.xlarge=21; m5a.2xlarge=72; m5a.large=23; m5a.xlarge=45; m5zn.2xlarge=29; m5zn.large=83; m5zn.xlarge=76; r5.2xlarge=72; r5.large=25; r5.xlarge=27; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=124; z1d.xlarge=78},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=3}
methylseq,normal,0.2,40,26,MINMIN,1605.3999999999962,54, 53, 30, 0, 25, 74, 47, 20, 24, 48, 0, 51, 45, 48, 22, 0, 0, 111, 50, 20, 104, 72, 24, 0, 27, 26, 25,{c5.2xlarge=54; c5.xlarge=53; c5a.2xlarge=30; c5a.xlarge=0; d3.2xlarge=25; d3.xlarge=74; i3.2xlarge=47; i3.large=20; i3.xlarge=24; m5.2xlarge=48; m5.large=0; m5.xlarge=51; m5a.2xlarge=45; m5a.large=48; m5a.xlarge=22; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=111; r5.2xlarge=50; r5.large=20; r5.xlarge=104; r5a.2xlarge=72; r5a.large=24; r5a.xlarge=0; z1d.2xlarge=27; z1d.large=26; z1d.xlarge=25},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
methylseq,normal,0.2,40,26,MAXMIN,1606.209999999995,55, 49, 30, 0, 25, 74, 45, 26, 25, 52, 0, 49, 46, 44, 24, 0, 0, 119, 48, 28, 96, 64, 21, 0, 27, 26, 27,{c5.2xlarge=55; c5.xlarge=49; c5a.2xlarge=30; c5a.xlarge=0; d3.2xlarge=25; d3.xlarge=74; i3.2xlarge=45; i3.large=26; i3.xlarge=25; m5.2xlarge=52; m5.large=0; m5.xlarge=49; m5a.2xlarge=46; m5a.large=44; m5a.xlarge=24; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=119; r5.2xlarge=48; r5.large=28; r5.xlarge=96; r5a.2xlarge=64; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=27; z1d.large=26; z1d.xlarge=27},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
methylseq,normal,0.2,40,26,MCT,1603.4199999999948,57, 52, 29, 0, 25, 74, 43, 23, 23, 56, 0, 49, 48, 51, 21, 0, 0, 108, 54, 22, 95, 69, 23, 0, 26, 26, 26,{c5.2xlarge=57; c5.xlarge=52; c5a.2xlarge=29; c5a.xlarge=0; d3.2xlarge=25; d3.xlarge=74; i3.2xlarge=43; i3.large=23; i3.xlarge=23; m5.2xlarge=56; m5.large=0; m5.xlarge=49; m5a.2xlarge=48; m5a.large=51; m5a.xlarge=21; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=108; r5.2xlarge=54; r5.large=22; r5.xlarge=95; r5a.2xlarge=69; r5a.large=23; r5a.xlarge=0; z1d.2xlarge=26; z1d.large=26; z1d.xlarge=26},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
methylseq,normal,0.2,40,26,ROUNDROBIN,1616.5099999999952,61, 47, 28, 0, 26, 71, 42, 23, 20, 53, 0, 48, 46, 50, 24, 0, 0, 110, 51, 32, 95, 66, 21, 0, 28, 27, 31,{c5.2xlarge=61; c5.xlarge=47; c5a.2xlarge=28; c5a.xlarge=0; d3.2xlarge=26; d3.xlarge=71; i3.2xlarge=42; i3.large=23; i3.xlarge=20; m5.2xlarge=53; m5.large=0; m5.xlarge=48; m5a.2xlarge=46; m5a.large=50; m5a.xlarge=24; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=110; r5.2xlarge=51; r5.large=32; r5.xlarge=95; r5a.2xlarge=66; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=27; z1d.xlarge=31},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=4; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
