Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,exponential,0.15,40,0,MINMIN,1604.4699999999978,0, 51, 82, 56, 76, 54, 21, 23, 0, 52, 21, 80, 44, 0, 44, 89, 0, 29, 0, 24, 47, 66, 64, 46, 0, 0, 31,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=82; c5a.xlarge=56; d3.2xlarge=76; d3.xlarge=54; i3.2xlarge=21; i3.large=23; i3.xlarge=0; m5.2xlarge=52; m5.large=21; m5.xlarge=80; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=47; r5a.2xlarge=66; r5a.large=64; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=31},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.15,40,30,RESHIV2,1607.6999999999969,54, 0, 25, 0, 75, 0, 44, 0, 67, 51, 26, 28, 47, 25, 97, 91, 56, 27, 47, 43, 75, 22, 23, 24, 0, 53, 0,{c5.2xlarge=54; c5.xlarge=0; c5a.2xlarge=25; c5a.xlarge=0; d3.2xlarge=75; d3.xlarge=0; i3.2xlarge=44; i3.large=0; i3.xlarge=67; m5.2xlarge=51; m5.large=26; m5.xlarge=28; m5a.2xlarge=47; m5a.large=25; m5a.xlarge=97; m5zn.2xlarge=91; m5zn.large=56; m5zn.xlarge=27; r5.2xlarge=47; r5.large=43; r5.xlarge=75; r5a.2xlarge=22; r5a.large=23; r5a.xlarge=24; z1d.2xlarge=0; z1d.large=53; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
methylseq,exponential,0.15,40,30,RESHIV3,1607.3499999999965,59, 0, 33, 0, 71, 0, 46, 0, 64, 53, 22, 25, 45, 25, 89, 83, 54, 29, 54, 45, 81, 26, 24, 22, 0, 50, 0,{c5.2xlarge=59; c5.xlarge=0; c5a.2xlarge=33; c5a.xlarge=0; d3.2xlarge=71; d3.xlarge=0; i3.2xlarge=46; i3.large=0; i3.xlarge=64; m5.2xlarge=53; m5.large=22; m5.xlarge=25; m5a.2xlarge=45; m5a.large=25; m5a.xlarge=89; m5zn.2xlarge=83; m5zn.large=54; m5zn.xlarge=29; r5.2xlarge=54; r5.large=45; r5.xlarge=81; r5a.2xlarge=26; r5a.large=24; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
methylseq,exponential,0.15,40,30,RESHIMAX,1607.5899999999967,53, 0, 26, 0, 73, 0, 49, 0, 68, 49, 24, 27, 49, 27, 87, 83, 59, 30, 52, 47, 77, 22, 24, 21, 0, 53, 0,{c5.2xlarge=53; c5.xlarge=0; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=73; d3.xlarge=0; i3.2xlarge=49; i3.large=0; i3.xlarge=68; m5.2xlarge=49; m5.large=24; m5.xlarge=27; m5a.2xlarge=49; m5a.large=27; m5a.xlarge=87; m5zn.2xlarge=83; m5zn.large=59; m5zn.xlarge=30; r5.2xlarge=52; r5.large=47; r5.xlarge=77; r5a.2xlarge=22; r5a.large=24; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=53; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
methylseq,exponential,0.15,40,30,RESHIFCFS,1607.0499999999968,56, 0, 27, 0, 79, 0, 46, 0, 62, 53, 24, 26, 44, 23, 93, 90, 59, 26, 48, 45, 79, 24, 24, 24, 0, 48, 0,{c5.2xlarge=56; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=79; d3.xlarge=0; i3.2xlarge=46; i3.large=0; i3.xlarge=62; m5.2xlarge=53; m5.large=24; m5.xlarge=26; m5a.2xlarge=44; m5a.large=23; m5a.xlarge=93; m5zn.2xlarge=90; m5zn.large=59; m5zn.xlarge=26; r5.2xlarge=48; r5.large=45; r5.xlarge=79; r5a.2xlarge=24; r5a.large=24; r5a.xlarge=24; z1d.2xlarge=0; z1d.large=48; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=0; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
methylseq,exponential,0.15,40,31,MINMIN,1596.5499999999975,54, 22, 26, 55, 48, 76, 91, 42, 0, 56, 23, 25, 24, 0, 46, 90, 54, 29, 24, 0, 22, 98, 42, 0, 0, 26, 27,{c5.2xlarge=54; c5.xlarge=22; c5a.2xlarge=26; c5a.xlarge=55; d3.2xlarge=48; d3.xlarge=76; i3.2xlarge=91; i3.large=42; i3.xlarge=0; m5.2xlarge=56; m5.large=23; m5.xlarge=25; m5a.2xlarge=24; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=90; m5zn.large=54; m5zn.xlarge=29; r5.2xlarge=24; r5.large=0; r5.xlarge=22; r5a.2xlarge=98; r5a.large=42; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=27},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,31,MAXMIN,1600.3699999999974,60, 25, 30, 55, 48, 80, 91, 44, 0, 52, 24, 24, 23, 0, 44, 87, 54, 27, 24, 0, 24, 91, 42, 0, 0, 26, 25,{c5.2xlarge=60; c5.xlarge=25; c5a.2xlarge=30; c5a.xlarge=55; d3.2xlarge=48; d3.xlarge=80; i3.2xlarge=91; i3.large=44; i3.xlarge=0; m5.2xlarge=52; m5.large=24; m5.xlarge=24; m5a.2xlarge=23; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=87; m5zn.large=54; m5zn.xlarge=27; r5.2xlarge=24; r5.large=0; r5.xlarge=24; r5a.2xlarge=91; r5a.large=42; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=25},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,31,MCT,1596.9299999999973,54, 26, 25, 53, 51, 71, 91, 44, 0, 53, 22, 24, 27, 0, 50, 89, 57, 27, 27, 0, 24, 87, 46, 0, 0, 24, 28,{c5.2xlarge=54; c5.xlarge=26; c5a.2xlarge=25; c5a.xlarge=53; d3.2xlarge=51; d3.xlarge=71; i3.2xlarge=91; i3.large=44; i3.xlarge=0; m5.2xlarge=53; m5.large=22; m5.xlarge=24; m5a.2xlarge=27; m5a.large=0; m5a.xlarge=50; m5zn.2xlarge=89; m5zn.large=57; m5zn.xlarge=27; r5.2xlarge=27; r5.large=0; r5.xlarge=24; r5a.2xlarge=87; r5a.large=46; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=24; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,31,ROUNDROBIN,1618.8899999999971,56, 25, 27, 56, 50, 74, 90, 40, 0, 54, 24, 23, 26, 0, 46, 82, 53, 25, 25, 0, 24, 105, 44, 0, 0, 27, 24,{c5.2xlarge=56; c5.xlarge=25; c5a.2xlarge=27; c5a.xlarge=56; d3.2xlarge=50; d3.xlarge=74; i3.2xlarge=90; i3.large=40; i3.xlarge=0; m5.2xlarge=54; m5.large=24; m5.xlarge=23; m5a.2xlarge=26; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=82; m5zn.large=53; m5zn.xlarge=25; r5.2xlarge=25; r5.large=0; r5.xlarge=24; r5a.2xlarge=105; r5a.large=44; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=24},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,31,STATIC,1623.9999999999973,60, 25, 26, 54, 49, 80, 88, 45, 0, 52, 23, 24, 24, 0, 41, 93, 57, 29, 23, 0, 25, 87, 39, 0, 0, 28, 28,{c5.2xlarge=60; c5.xlarge=25; c5a.2xlarge=26; c5a.xlarge=54; d3.2xlarge=49; d3.xlarge=80; i3.2xlarge=88; i3.large=45; i3.xlarge=0; m5.2xlarge=52; m5.large=23; m5.xlarge=24; m5a.2xlarge=24; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=93; m5zn.large=57; m5zn.xlarge=29; r5.2xlarge=23; r5.large=0; r5.xlarge=25; r5a.2xlarge=87; r5a.large=39; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,31,NOML,1604.1099999999974,59, 25, 28, 53, 50, 72, 82, 45, 0, 51, 27, 26, 24, 0, 48, 84, 57, 25, 28, 0, 28, 87, 48, 0, 0, 27, 26,{c5.2xlarge=59; c5.xlarge=25; c5a.2xlarge=28; c5a.xlarge=53; d3.2xlarge=50; d3.xlarge=72; i3.2xlarge=82; i3.large=45; i3.xlarge=0; m5.2xlarge=51; m5.large=27; m5.xlarge=26; m5a.2xlarge=24; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=84; m5zn.large=57; m5zn.xlarge=25; r5.2xlarge=28; r5.large=0; r5.xlarge=28; r5a.2xlarge=87; r5a.large=48; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=26},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,31,CUSTOMCLUSTERNOML,1596.8699999999974,52, 25, 25, 54, 50, 79, 89, 43, 0, 49, 25, 26, 23, 0, 43, 90, 60, 28, 24, 0, 27, 91, 44, 0, 0, 26, 27,{c5.2xlarge=52; c5.xlarge=25; c5a.2xlarge=25; c5a.xlarge=54; d3.2xlarge=50; d3.xlarge=79; i3.2xlarge=89; i3.large=43; i3.xlarge=0; m5.2xlarge=49; m5.large=25; m5.xlarge=26; m5a.2xlarge=23; m5a.large=0; m5a.xlarge=43; m5zn.2xlarge=90; m5zn.large=60; m5zn.xlarge=28; r5.2xlarge=24; r5.large=0; r5.xlarge=27; r5a.2xlarge=91; r5a.large=44; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=27},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,31,TEXTDISTANCE,1596.1799999999976,61, 24, 25, 53, 51, 76, 89, 48, 0, 48, 24, 26, 23, 0, 42, 87, 57, 26, 28, 0, 24, 89, 47, 0, 0, 24, 28,{c5.2xlarge=61; c5.xlarge=24; c5a.2xlarge=25; c5a.xlarge=53; d3.2xlarge=51; d3.xlarge=76; i3.2xlarge=89; i3.large=48; i3.xlarge=0; m5.2xlarge=48; m5.large=24; m5.xlarge=26; m5a.2xlarge=23; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=87; m5zn.large=57; m5zn.xlarge=26; r5.2xlarge=28; r5.large=0; r5.xlarge=24; r5a.2xlarge=89; r5a.large=47; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=24; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,31,CRITICALPATH,1597.9299999999973,56, 24, 26, 55, 51, 74, 89, 39, 0, 55, 23, 25, 22, 0, 46, 88, 59, 27, 27, 0, 26, 90, 45, 0, 0, 25, 28,{c5.2xlarge=56; c5.xlarge=24; c5a.2xlarge=26; c5a.xlarge=55; d3.2xlarge=51; d3.xlarge=74; i3.2xlarge=89; i3.large=39; i3.xlarge=0; m5.2xlarge=55; m5.large=23; m5.xlarge=25; m5a.2xlarge=22; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=88; m5zn.large=59; m5zn.xlarge=27; r5.2xlarge=27; r5.large=0; r5.xlarge=26; r5a.2xlarge=90; r5a.large=45; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=25; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,31,CRITICALPATHREVERSE,1598.5199999999975,54, 26, 25, 53, 50, 73, 86, 46, 0, 52, 25, 27, 23, 0, 47, 90, 58, 28, 27, 0, 25, 88, 46, 0, 0, 24, 27,{c5.2xlarge=54; c5.xlarge=26; c5a.2xlarge=25; c5a.xlarge=53; d3.2xlarge=50; d3.xlarge=73; i3.2xlarge=86; i3.large=46; i3.xlarge=0; m5.2xlarge=52; m5.large=25; m5.xlarge=27; m5a.2xlarge=23; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=90; m5zn.large=58; m5zn.xlarge=28; r5.2xlarge=27; r5.large=0; r5.xlarge=25; r5a.2xlarge=88; r5a.large=46; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=24; z1d.xlarge=27},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,31,RESHIV2,1598.5499999999972,58, 25, 24, 52, 50, 73, 86, 48, 0, 52, 24, 25, 22, 0, 46, 87, 60, 25, 29, 0, 28, 87, 42, 0, 0, 28, 29,{c5.2xlarge=58; c5.xlarge=25; c5a.2xlarge=24; c5a.xlarge=52; d3.2xlarge=50; d3.xlarge=73; i3.2xlarge=86; i3.large=48; i3.xlarge=0; m5.2xlarge=52; m5.large=24; m5.xlarge=25; m5a.2xlarge=22; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=87; m5zn.large=60; m5zn.xlarge=25; r5.2xlarge=29; r5.large=0; r5.xlarge=28; r5a.2xlarge=87; r5a.large=42; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,31,RESHIV3,1599.5899999999974,55, 32, 27, 54, 48, 77, 90, 43, 0, 48, 23, 26, 23, 0, 44, 86, 54, 29, 26, 0, 25, 96, 40, 0, 0, 28, 26,{c5.2xlarge=55; c5.xlarge=32; c5a.2xlarge=27; c5a.xlarge=54; d3.2xlarge=48; d3.xlarge=77; i3.2xlarge=90; i3.large=43; i3.xlarge=0; m5.2xlarge=48; m5.large=23; m5.xlarge=26; m5a.2xlarge=23; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=86; m5zn.large=54; m5zn.xlarge=29; r5.2xlarge=26; r5.large=0; r5.xlarge=25; r5a.2xlarge=96; r5a.large=40; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=26},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,31,RESHIMAX,1598.0399999999975,55, 24, 26, 53, 52, 75, 89, 42, 0, 50, 25, 27, 21, 0, 41, 85, 59, 29, 26, 0, 26, 97, 42, 0, 0, 27, 29,{c5.2xlarge=55; c5.xlarge=24; c5a.2xlarge=26; c5a.xlarge=53; d3.2xlarge=52; d3.xlarge=75; i3.2xlarge=89; i3.large=42; i3.xlarge=0; m5.2xlarge=50; m5.large=25; m5.xlarge=27; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=85; m5zn.large=59; m5zn.xlarge=29; r5.2xlarge=26; r5.large=0; r5.xlarge=26; r5a.2xlarge=97; r5a.large=42; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,31,RESHIFCFS,1598.7599999999975,59, 27, 26, 54, 48, 73, 86, 45, 0, 52, 23, 29, 21, 0, 45, 83, 59, 25, 29, 0, 25, 93, 45, 0, 0, 25, 28,{c5.2xlarge=59; c5.xlarge=27; c5a.2xlarge=26; c5a.xlarge=54; d3.2xlarge=48; d3.xlarge=73; i3.2xlarge=86; i3.large=45; i3.xlarge=0; m5.2xlarge=52; m5.large=23; m5.xlarge=29; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=83; m5zn.large=59; m5zn.xlarge=25; r5.2xlarge=29; r5.large=0; r5.xlarge=25; r5a.2xlarge=93; r5a.large=45; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=25; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,32,MINMIN,1610.0499999999981,86, 25, 25, 24, 52, 0, 25, 0, 61, 0, 0, 26, 26, 46, 72, 86, 52, 0, 0, 51, 0, 26, 94, 89, 29, 24, 81,{c5.2xlarge=86; c5.xlarge=25; c5a.2xlarge=25; c5a.xlarge=24; d3.2xlarge=52; d3.xlarge=0; i3.2xlarge=25; i3.large=0; i3.xlarge=61; m5.2xlarge=0; m5.large=0; m5.xlarge=26; m5a.2xlarge=26; m5a.large=46; m5a.xlarge=72; m5zn.2xlarge=86; m5zn.large=52; m5zn.xlarge=0; r5.2xlarge=0; r5.large=51; r5.xlarge=0; r5a.2xlarge=26; r5a.large=94; r5a.xlarge=89; z1d.2xlarge=29; z1d.large=24; z1d.xlarge=81},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=3}
