Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,exponential,0.0,40,0,MINMIN,1599.7699999999975,0, 49, 82, 54, 75, 50, 24, 23, 0, 52, 25, 72, 48, 0, 47, 89, 0, 29, 0, 24, 50, 63, 72, 47, 0, 0, 25,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=82; c5a.xlarge=54; d3.2xlarge=75; d3.xlarge=50; i3.2xlarge=24; i3.large=23; i3.xlarge=0; m5.2xlarge=52; m5.large=25; m5.xlarge=72; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=50; r5a.2xlarge=63; r5a.large=72; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=25},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.0,40,51,RESHIV2,1612.8199999999972,0, 0, 56, 56, 28, 0, 48, 88, 45, 50, 22, 0, 47, 50, 0, 0, 55, 89, 28, 0, 71, 95, 24, 44, 0, 78, 26,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=56; c5a.xlarge=56; d3.2xlarge=28; d3.xlarge=0; i3.2xlarge=48; i3.large=88; i3.xlarge=45; m5.2xlarge=50; m5.large=22; m5.xlarge=0; m5a.2xlarge=47; m5a.large=50; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=55; m5zn.xlarge=89; r5.2xlarge=28; r5.large=0; r5.xlarge=71; r5a.2xlarge=95; r5a.large=24; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=78; z1d.xlarge=26},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,exponential,0.0,40,51,RESHIV3,1614.119999999997,0, 0, 58, 54, 26, 0, 46, 88, 46, 56, 25, 0, 47, 49, 0, 0, 50, 88, 24, 0, 73, 92, 25, 42, 0, 84, 27,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=58; c5a.xlarge=54; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=46; i3.large=88; i3.xlarge=46; m5.2xlarge=56; m5.large=25; m5.xlarge=0; m5a.2xlarge=47; m5a.large=49; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=50; m5zn.xlarge=88; r5.2xlarge=24; r5.large=0; r5.xlarge=73; r5a.2xlarge=92; r5a.large=25; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=84; z1d.xlarge=27},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,exponential,0.0,40,51,RESHIMAX,1612.749999999997,0, 0, 56, 49, 29, 0, 47, 94, 41, 49, 25, 0, 48, 48, 0, 0, 57, 90, 25, 0, 75, 95, 20, 46, 0, 78, 28,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=56; c5a.xlarge=49; d3.2xlarge=29; d3.xlarge=0; i3.2xlarge=47; i3.large=94; i3.xlarge=41; m5.2xlarge=49; m5.large=25; m5.xlarge=0; m5a.2xlarge=48; m5a.large=48; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=57; m5zn.xlarge=90; r5.2xlarge=25; r5.large=0; r5.xlarge=75; r5a.2xlarge=95; r5a.large=20; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=78; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,exponential,0.0,40,51,RESHIFCFS,1612.229999999997,0, 0, 56, 53, 27, 0, 50, 92, 47, 51, 27, 0, 44, 44, 0, 0, 60, 87, 27, 0, 74, 89, 21, 43, 0, 82, 26,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=56; c5a.xlarge=53; d3.2xlarge=27; d3.xlarge=0; i3.2xlarge=50; i3.large=92; i3.xlarge=47; m5.2xlarge=51; m5.large=27; m5.xlarge=0; m5a.2xlarge=44; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=60; m5zn.xlarge=87; r5.2xlarge=27; r5.large=0; r5.xlarge=74; r5a.2xlarge=89; r5a.large=21; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=82; z1d.xlarge=26},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
methylseq,exponential,0.0,40,52,MINMIN,1589.3099999999974,30, 97, 52, 27, 75, 0, 28, 0, 0, 52, 0, 74, 24, 24, 91, 29, 50, 80, 50, 21, 25, 66, 0, 0, 81, 24, 0,{c5.2xlarge=30; c5.xlarge=97; c5a.2xlarge=52; c5a.xlarge=27; d3.2xlarge=75; d3.xlarge=0; i3.2xlarge=28; i3.large=0; i3.xlarge=0; m5.2xlarge=52; m5.large=0; m5.xlarge=74; m5a.2xlarge=24; m5a.large=24; m5a.xlarge=91; m5zn.2xlarge=29; m5zn.large=50; m5zn.xlarge=80; r5.2xlarge=50; r5.large=21; r5.xlarge=25; r5a.2xlarge=66; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=81; z1d.large=24; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,exponential,0.0,40,52,MAXMIN,1588.609999999998,28, 100, 52, 27, 79, 0, 26, 0, 0, 50, 0, 70, 23, 21, 81, 28, 55, 86, 49, 22, 25, 71, 0, 0, 83, 24, 0,{c5.2xlarge=28; c5.xlarge=100; c5a.2xlarge=52; c5a.xlarge=27; d3.2xlarge=79; d3.xlarge=0; i3.2xlarge=26; i3.large=0; i3.xlarge=0; m5.2xlarge=50; m5.large=0; m5.xlarge=70; m5a.2xlarge=23; m5a.large=21; m5a.xlarge=81; m5zn.2xlarge=28; m5zn.large=55; m5zn.xlarge=86; r5.2xlarge=49; r5.large=22; r5.xlarge=25; r5a.2xlarge=71; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=83; z1d.large=24; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,exponential,0.0,40,52,MCT,1589.3099999999974,28, 97, 52, 27, 75, 0, 28, 0, 0, 52, 0, 74, 24, 24, 91, 29, 50, 80, 50, 21, 25, 68, 0, 0, 81, 24, 0,{c5.2xlarge=28; c5.xlarge=97; c5a.2xlarge=52; c5a.xlarge=27; d3.2xlarge=75; d3.xlarge=0; i3.2xlarge=28; i3.large=0; i3.xlarge=0; m5.2xlarge=52; m5.large=0; m5.xlarge=74; m5a.2xlarge=24; m5a.large=24; m5a.xlarge=91; m5zn.2xlarge=29; m5zn.large=50; m5zn.xlarge=80; r5.2xlarge=50; r5.large=21; r5.xlarge=25; r5a.2xlarge=68; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=81; z1d.large=24; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,exponential,0.0,40,52,ROUNDROBIN,1613.2499999999982,25, 98, 54, 27, 77, 0, 31, 0, 0, 51, 0, 72, 22, 24, 86, 30, 50, 82, 49, 21, 26, 68, 0, 0, 83, 24, 0,{c5.2xlarge=25; c5.xlarge=98; c5a.2xlarge=54; c5a.xlarge=27; d3.2xlarge=77; d3.xlarge=0; i3.2xlarge=31; i3.large=0; i3.xlarge=0; m5.2xlarge=51; m5.large=0; m5.xlarge=72; m5a.2xlarge=22; m5a.large=24; m5a.xlarge=86; m5zn.2xlarge=30; m5zn.large=50; m5zn.xlarge=82; r5.2xlarge=49; r5.large=21; r5.xlarge=26; r5a.2xlarge=68; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=83; z1d.large=24; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,exponential,0.0,40,52,STATIC,1608.1399999999976,28, 100, 55, 29, 77, 0, 31, 0, 0, 46, 0, 71, 20, 22, 76, 29, 54, 88, 45, 24, 26, 63, 0, 0, 88, 28, 0,{c5.2xlarge=28; c5.xlarge=100; c5a.2xlarge=55; c5a.xlarge=29; d3.2xlarge=77; d3.xlarge=0; i3.2xlarge=31; i3.large=0; i3.xlarge=0; m5.2xlarge=46; m5.large=0; m5.xlarge=71; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=76; m5zn.2xlarge=29; m5zn.large=54; m5zn.xlarge=88; r5.2xlarge=45; r5.large=24; r5.xlarge=26; r5a.2xlarge=63; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=88; z1d.large=28; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,exponential,0.0,40,52,NOML,1596.499999999998,29, 100, 52, 27, 75, 0, 25, 0, 0, 53, 0, 72, 22, 24, 88, 33, 55, 79, 48, 22, 23, 66, 0, 0, 81, 26, 0,{c5.2xlarge=29; c5.xlarge=100; c5a.2xlarge=52; c5a.xlarge=27; d3.2xlarge=75; d3.xlarge=0; i3.2xlarge=25; i3.large=0; i3.xlarge=0; m5.2xlarge=53; m5.large=0; m5.xlarge=72; m5a.2xlarge=22; m5a.large=24; m5a.xlarge=88; m5zn.2xlarge=33; m5zn.large=55; m5zn.xlarge=79; r5.2xlarge=48; r5.large=22; r5.xlarge=23; r5a.2xlarge=66; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=81; z1d.large=26; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,exponential,0.0,40,52,CUSTOMCLUSTERNOML,1590.4399999999978,30, 107, 53, 28, 77, 0, 20, 0, 0, 50, 0, 72, 21, 21, 85, 29, 53, 78, 52, 22, 27, 67, 0, 0, 82, 26, 0,{c5.2xlarge=30; c5.xlarge=107; c5a.2xlarge=53; c5a.xlarge=28; d3.2xlarge=77; d3.xlarge=0; i3.2xlarge=20; i3.large=0; i3.xlarge=0; m5.2xlarge=50; m5.large=0; m5.xlarge=72; m5a.2xlarge=21; m5a.large=21; m5a.xlarge=85; m5zn.2xlarge=29; m5zn.large=53; m5zn.xlarge=78; r5.2xlarge=52; r5.large=22; r5.xlarge=27; r5a.2xlarge=67; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=82; z1d.large=26; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,exponential,0.0,40,52,TEXTDISTANCE,1589.8899999999976,26, 99, 51, 27, 72, 0, 22, 0, 0, 53, 0, 73, 26, 21, 89, 28, 54, 79, 49, 25, 22, 78, 0, 0, 80, 26, 0,{c5.2xlarge=26; c5.xlarge=99; c5a.2xlarge=51; c5a.xlarge=27; d3.2xlarge=72; d3.xlarge=0; i3.2xlarge=22; i3.large=0; i3.xlarge=0; m5.2xlarge=53; m5.large=0; m5.xlarge=73; m5a.2xlarge=26; m5a.large=21; m5a.xlarge=89; m5zn.2xlarge=28; m5zn.large=54; m5zn.xlarge=79; r5.2xlarge=49; r5.large=25; r5.xlarge=22; r5a.2xlarge=78; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=80; z1d.large=26; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,exponential,0.0,40,52,CRITICALPATH,1590.7999999999981,27, 102, 52, 27, 81, 0, 21, 0, 0, 50, 0, 78, 22, 23, 86, 29, 55, 79, 52, 20, 27, 65, 0, 0, 79, 25, 0,{c5.2xlarge=27; c5.xlarge=102; c5a.2xlarge=52; c5a.xlarge=27; d3.2xlarge=81; d3.xlarge=0; i3.2xlarge=21; i3.large=0; i3.xlarge=0; m5.2xlarge=50; m5.large=0; m5.xlarge=78; m5a.2xlarge=22; m5a.large=23; m5a.xlarge=86; m5zn.2xlarge=29; m5zn.large=55; m5zn.xlarge=79; r5.2xlarge=52; r5.large=20; r5.xlarge=27; r5a.2xlarge=65; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=79; z1d.large=25; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,exponential,0.0,40,52,CRITICALPATHREVERSE,1590.4099999999983,30, 102, 50, 25, 75, 0, 20, 0, 0, 50, 0, 71, 24, 21, 85, 32, 54, 83, 51, 24, 29, 70, 0, 0, 79, 25, 0,{c5.2xlarge=30; c5.xlarge=102; c5a.2xlarge=50; c5a.xlarge=25; d3.2xlarge=75; d3.xlarge=0; i3.2xlarge=20; i3.large=0; i3.xlarge=0; m5.2xlarge=50; m5.large=0; m5.xlarge=71; m5a.2xlarge=24; m5a.large=21; m5a.xlarge=85; m5zn.2xlarge=32; m5zn.large=54; m5zn.xlarge=83; r5.2xlarge=51; r5.large=24; r5.xlarge=29; r5a.2xlarge=70; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=79; z1d.large=25; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,exponential,0.0,40,52,RESHIV2,1590.4599999999982,29, 100, 52, 24, 73, 0, 21, 0, 0, 54, 0, 76, 22, 21, 87, 29, 58, 81, 53, 23, 23, 70, 0, 0, 79, 25, 0,{c5.2xlarge=29; c5.xlarge=100; c5a.2xlarge=52; c5a.xlarge=24; d3.2xlarge=73; d3.xlarge=0; i3.2xlarge=21; i3.large=0; i3.xlarge=0; m5.2xlarge=54; m5.large=0; m5.xlarge=76; m5a.2xlarge=22; m5a.large=21; m5a.xlarge=87; m5zn.2xlarge=29; m5zn.large=58; m5zn.xlarge=81; r5.2xlarge=53; r5.large=23; r5.xlarge=23; r5a.2xlarge=70; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=79; z1d.large=25; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,exponential,0.0,40,52,RESHIV3,1592.7499999999975,27, 100, 53, 27, 76, 0, 21, 0, 0, 52, 0, 73, 23, 25, 89, 31, 49, 80, 45, 24, 25, 70, 0, 0, 82, 28, 0,{c5.2xlarge=27; c5.xlarge=100; c5a.2xlarge=53; c5a.xlarge=27; d3.2xlarge=76; d3.xlarge=0; i3.2xlarge=21; i3.large=0; i3.xlarge=0; m5.2xlarge=52; m5.large=0; m5.xlarge=73; m5a.2xlarge=23; m5a.large=25; m5a.xlarge=89; m5zn.2xlarge=31; m5zn.large=49; m5zn.xlarge=80; r5.2xlarge=45; r5.large=24; r5.xlarge=25; r5a.2xlarge=70; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=82; z1d.large=28; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,exponential,0.0,40,52,RESHIMAX,1591.0499999999981,30, 99, 51, 28, 71, 0, 20, 0, 0, 51, 0, 77, 22, 21, 92, 27, 56, 83, 51, 25, 25, 67, 0, 0, 79, 25, 0,{c5.2xlarge=30; c5.xlarge=99; c5a.2xlarge=51; c5a.xlarge=28; d3.2xlarge=71; d3.xlarge=0; i3.2xlarge=20; i3.large=0; i3.xlarge=0; m5.2xlarge=51; m5.large=0; m5.xlarge=77; m5a.2xlarge=22; m5a.large=21; m5a.xlarge=92; m5zn.2xlarge=27; m5zn.large=56; m5zn.xlarge=83; r5.2xlarge=51; r5.large=25; r5.xlarge=25; r5a.2xlarge=67; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=79; z1d.large=25; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,exponential,0.0,40,52,RESHIFCFS,1590.7999999999981,26, 99, 49, 26, 74, 0, 23, 0, 0, 53, 0, 76, 23, 27, 88, 29, 58, 81, 49, 23, 22, 71, 0, 0, 80, 23, 0,{c5.2xlarge=26; c5.xlarge=99; c5a.2xlarge=49; c5a.xlarge=26; d3.2xlarge=74; d3.xlarge=0; i3.2xlarge=23; i3.large=0; i3.xlarge=0; m5.2xlarge=53; m5.large=0; m5.xlarge=76; m5a.2xlarge=23; m5a.large=27; m5a.xlarge=88; m5zn.2xlarge=29; m5zn.large=58; m5zn.xlarge=81; r5.2xlarge=49; r5.large=23; r5.xlarge=22; r5a.2xlarge=71; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=80; z1d.large=23; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=0}
methylseq,exponential,0.0,40,53,MINMIN,1592.3499999999972,27, 48, 0, 29, 78, 31, 48, 0, 0, 23, 26, 24, 23, 23, 46, 55, 52, 83, 50, 44, 71, 43, 23, 0, 25, 49, 79,{c5.2xlarge=27; c5.xlarge=48; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=78; d3.xlarge=31; i3.2xlarge=48; i3.large=0; i3.xlarge=0; m5.2xlarge=23; m5.large=26; m5.xlarge=24; m5a.2xlarge=23; m5a.large=23; m5a.xlarge=46; m5zn.2xlarge=55; m5zn.large=52; m5zn.xlarge=83; r5.2xlarge=50; r5.large=44; r5.xlarge=71; r5a.2xlarge=43; r5a.large=23; r5a.xlarge=0; z1d.2xlarge=25; z1d.large=49; z1d.xlarge=79},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=3}
